costo,tiempo
6437, 992
5503, 1827
6437, 992
5503, 1827
5654, 993
5630, 1367
5527, 1817
5653, 1357
5630, 1367
5527, 1817
5653, 1357
5654, 993
6437, 992
5503, 1827
5630, 1367
5527, 1817
5653, 1357
5654, 993
6437, 992
5503, 1827
5630, 1367
5527, 1817
5653, 1357
5654, 993
5503, 1827
6437, 992
5630, 1367
5527, 1817
5653, 1357
5654, 993
6437, 992
5503, 1827
5630, 1367
5527, 1817
5653, 1357
5654, 993
5503, 1827
6437, 992
5630, 1367
5527, 1817
5653, 1357
5654, 993
6437, 992
5503, 1827
5630, 1367
5527, 1817
5653, 1357
5654, 993
5503, 1827
6437, 992
5630, 1367
5527, 1817
5653, 1357
5654, 993
6437, 992
5503, 1827
5630, 1367
5527, 1817
5653, 1357
5654, 993
6437, 992
5503, 1827
5630, 1367
5527, 1817
5653, 1357
5654, 993
6437, 992
5503, 1827
5630, 1367
5527, 1817
5653, 1357
5654, 993
6437, 992
5503, 1827
5630, 1367
5527, 1817
5653, 1357
5654, 993
5503, 1827
6437, 992
5630, 1367
5527, 1817
5653, 1357
5503, 1827
6437, 992
5630, 1367
5527, 1817
5653, 1357
6437, 992
5503, 1827
5630, 1367
5527, 1817
5653, 1357
6437, 992
5503, 1827
5630, 1367
5527, 1817
5653, 1357
6437, 992
5503, 1827
