costo,tiempo
5905, 1862
6605, 1221
5905, 1862
6605, 1221
6605, 1221
5905, 1862
6605, 1221
5905, 1862
6605, 1221
5905, 1862
6605, 1221
5905, 1862
5905, 1862
5905, 1862
5905, 1862
5905, 1862
5905, 1862
5905, 1862
5905, 1862
5905, 1862
5905, 1862
5905, 1862
5905, 1862
5905, 1862
6605, 1221
5905, 1862
6605, 1221
5905, 1862
5905, 1862
5957, 1258
6605, 1221
6605, 1221
6605, 1221
6605, 1221
5905, 1862
5905, 1862
5905, 1862
5905, 1862
5905, 1862
5905, 1862
6605, 1221
6605, 1221
5905, 1862
6605, 1221
5905, 1862
6605, 1221
6605, 1221
5905, 1862
5905, 1862
5905, 1862
5905, 1862
5905, 1862
6605, 1221
5905, 1862
5905, 1862
5905, 1862
5905, 1862
5905, 1862
6605, 1221
6605, 1221
5905, 1862
6605, 1221
5905, 1862
5905, 1862
5957, 1258
6605, 1221
5905, 1862
6605, 1221
6605, 1221
5905, 1862
5905, 1862
5905, 1862
6605, 1221
6605, 1221
6605, 1221
5905, 1862
5905, 1862
6605, 1221
5905, 1862
5905, 1862
6605, 1221
5905, 1862
5905, 1862
5905, 1862
6605, 1221
5905, 1862
5905, 1862
5905, 1862
5905, 1862
5905, 1862
5905, 1862
5905, 1862
6605, 1221
