costo,tiempo
11677, 3904
11794, 2788
11794, 2788
11677, 3904
11726, 3891
11726, 3891
11794, 2788
11677, 3904
11726, 3891
11794, 2788
11677, 3904
11726, 3891
11794, 2788
11677, 3904
11726, 3891
11677, 3904
11726, 3891
11677, 3904
11726, 3891
11677, 3904
11726, 3891
11677, 3904
11726, 3891
11677, 3904
11726, 3891
11677, 3904
11726, 3891
11677, 3904
11726, 3891
11677, 3904
11726, 3891
11677, 3904
11726, 3891
11677, 3904
11726, 3891
11677, 3904
11726, 3891
11677, 3904
11726, 3891
11677, 3904
11726, 3891
11677, 3904
11726, 3891
11677, 3904
11677, 3904
11726, 3891
11677, 3904
11677, 3904
11677, 3904
11726, 3891
11726, 3891
11726, 3891
11726, 3891
11677, 3904
11677, 3904
11726, 3891
11726, 3891
11677, 3904
11726, 3891
11677, 3904
11726, 3891
11677, 3904
11677, 3904
11677, 3904
11726, 3891
11726, 3891
11726, 3891
11726, 3891
11677, 3904
11677, 3904
11677, 3904
11726, 3891
11677, 3904
11794, 2788
11677, 3904
11677, 3904
11726, 3891
11726, 3891
11677, 3904
11677, 3904
11726, 3891
11677, 3904
11677, 3904
11726, 3891
11726, 3891
11677, 3904
11677, 3904
11677, 3904
11726, 3891
11726, 3891
11677, 3904
11726, 3891
11726, 3891
11726, 3891
11794, 2788
11677, 3904
11677, 3904
11677, 3904
11677, 3904
11677, 3904
