costo,tiempo
12106, 2613
11062, 4122
12106, 2613
11062, 4122
12079, 3058
11720, 3539
11720, 3539
12079, 3058
12086, 2697
11069, 3761
11380, 3599
11154, 3619
11495, 3559
11474, 3568
11382, 3596
11071, 3758
11134, 3629
11134, 3629
11071, 3758
12088, 2694
12103, 2616
11382, 3596
11474, 3568
11493, 3562
11152, 3622
11136, 3625
11476, 3565
12103, 2616
12088, 2694
11154, 3619
11380, 3599
11495, 3559
12086, 2697
11069, 3761
11476, 3565
11136, 3625
11493, 3562
11152, 3622
12106, 2613
11062, 4122
11720, 3539
12079, 3058
11134, 3629
11071, 3758
11382, 3596
11474, 3568
12103, 2616
12088, 2694
11154, 3619
11380, 3599
11495, 3559
12086, 2697
11069, 3761
11136, 3625
11476, 3565
11493, 3562
11152, 3622
11062, 4122
12106, 2613
11720, 3539
12079, 3058
11134, 3629
11071, 3758
11382, 3596
11474, 3568
12103, 2616
12088, 2694
11154, 3619
11380, 3599
11495, 3559
12086, 2697
11069, 3761
11136, 3625
11476, 3565
11152, 3622
11493, 3562
12106, 2613
11062, 4122
11720, 3539
12079, 3058
11134, 3629
11071, 3758
11382, 3596
11474, 3568
12103, 2616
12088, 2694
11154, 3619
11380, 3599
11495, 3559
12086, 2697
11069, 3761
11476, 3565
11136, 3625
11493, 3562
11152, 3622
12106, 2613
11062, 4122
11720, 3539
12079, 3058
11134, 3629
