costo,tiempo
18282, 2753
9508, 4849
18282, 2753
9508, 4849
18270, 3154
10218, 4492
13966, 3697
13952, 3719
10218, 4492
13952, 3719
13966, 3697
18270, 3154
9636, 4751
9636, 4751
18282, 2753
9508, 4849
13952, 3719
13966, 3697
18270, 3154
9636, 4751
9508, 4849
18282, 2753
13966, 3697
18270, 3154
9636, 4751
9508, 4849
18282, 2753
13966, 3697
18270, 3154
9636, 4751
9508, 4849
18282, 2753
13966, 3697
18270, 3154
9636, 4751
18282, 2753
18270, 3154
13966, 3697
9636, 4751
18282, 2753
18270, 3154
13966, 3697
9636, 4751
18282, 2753
18270, 3154
13966, 3697
9636, 4751
18282, 2753
18270, 3154
13966, 3697
18282, 2753
18270, 3154
13966, 3697
18282, 2753
18270, 3154
13966, 3697
18270, 3154
13966, 3697
18270, 3154
13966, 3697
18270, 3154
13966, 3697
18270, 3154
13966, 3697
18270, 3154
13966, 3697
18270, 3154
13966, 3697
18270, 3154
13966, 3697
18270, 3154
13966, 3697
18270, 3154
13966, 3697
18270, 3154
13966, 3697
18270, 3154
13966, 3697
18270, 3154
13966, 3697
18270, 3154
13966, 3697
18270, 3154
13966, 3697
13966, 3697
18270, 3154
13966, 3697
18270, 3154
13966, 3697
13966, 3697
18270, 3154
13966, 3697
9636, 4751
18282, 2753
13966, 3697
18282, 2753
13966, 3697
13966, 3697
18270, 3154
18282, 2753
