costo,tiempo
10472, 13816
15893, 2561
10472, 13816
15893, 2561
10729, 13426
10731, 6022
14382, 3109
12966, 3213
15872, 2732
14602, 2773
11421, 5095
12463, 3954
11421, 5095
12463, 3954
10732, 5980
10982, 5722
10723, 13516
10481, 13686
12714, 3654
12482, 3925
11217, 5268
11017, 5566
11216, 5310
12948, 3242
12766, 3512
12482, 3925
12714, 3654
12766, 3512
12948, 3242
10732, 5980
10982, 5722
11017, 5566
11216, 5310
14436, 2907
14516, 2876
10481, 13686
11217, 5268
10723, 13516
14384, 3068
14602, 2773
14455, 2878
14542, 2774
14384, 3068
12966, 3213
14436, 2907
12733, 3625
12748, 3541
14524, 2803
11016, 5608
10983, 5679
14382, 3109
15872, 2732
10983, 5679
11016, 5608
12748, 3541
12733, 3625
10723, 13474
10472, 13774
10478, 13726
10478, 13726
10729, 13426
10472, 13774
10723, 13474
10731, 6022
14524, 2803
14455, 2878
14542, 2774
14516, 2876
15893, 2561
10472, 13816
11421, 5095
12463, 3954
12482, 3925
12714, 3654
12766, 3512
12948, 3242
10732, 5980
10982, 5722
11017, 5566
11216, 5310
10481, 13686
11217, 5268
10723, 13516
14602, 2773
14384, 3068
12966, 3213
14436, 2907
14382, 3109
15872, 2732
10983, 5679
11016, 5608
12748, 3541
12733, 3625
10478, 13726
10729, 13426
10472, 13774
10723, 13474
10731, 6022
14524, 2803
14455, 2878
