costo,tiempo
13205, 5893
17831, 2353
17831, 2353
13205, 5893
15554, 2375
13320, 4608
13779, 3653
13320, 4608
13317, 5255
13303, 5270
15061, 2816
14417, 2952
15147, 2805
13779, 3653
15161, 2479
13838, 3395
13828, 3652
13938, 3058
13928, 3315
15357, 2379
14134, 2958
15061, 2816
14417, 2952
15554, 2375
14331, 2954
15357, 2379
14134, 2958
15170, 2477
13946, 3056
13924, 3384
13946, 3056
15170, 2477
13303, 5270
13928, 3315
14331, 2954
15147, 2805
13838, 3395
13317, 5255
13924, 3384
15161, 2479
13938, 3058
13828, 3652
17831, 2353
13205, 5893
13320, 4608
13779, 3653
15061, 2816
14417, 2952
15554, 2375
15357, 2379
13946, 3056
15170, 2477
13303, 5270
13928, 3315
14331, 2954
15147, 2805
13838, 3395
13317, 5255
13924, 3384
15161, 2479
13938, 3058
13828, 3652
17831, 2353
13205, 5893
13320, 4608
13779, 3653
15061, 2816
14417, 2952
15554, 2375
15357, 2379
15170, 2477
13303, 5270
13928, 3315
13946, 3056
14331, 2954
15147, 2805
13838, 3395
13317, 5255
13924, 3384
15161, 2479
13938, 3058
13828, 3652
17831, 2353
13205, 5893
13320, 4608
13779, 3653
15061, 2816
14417, 2952
15554, 2375
15357, 2379
15170, 2477
13303, 5270
13928, 3315
13946, 3056
14331, 2954
15147, 2805
13838, 3395
13317, 5255
13924, 3384
15161, 2479
