costo,tiempo
14509, 3848
13340, 4385
14509, 3848
13340, 4385
14183, 4119
14281, 4029
14281, 4029
13858, 4146
14501, 3863
13489, 4195
13467, 4323
13672, 4182
14501, 3863
13858, 4146
13672, 4182
14183, 4119
13479, 4256
13467, 4323
13479, 4256
13489, 4195
14509, 3848
13340, 4385
14281, 4029
14501, 3863
13858, 4146
13672, 4182
14183, 4119
13467, 4323
13489, 4195
13340, 4385
14509, 3848
14281, 4029
14501, 3863
13858, 4146
13672, 4182
14183, 4119
13467, 4323
13489, 4195
13340, 4385
14509, 3848
14281, 4029
14501, 3863
13858, 4146
14183, 4119
13467, 4323
13489, 4195
13340, 4385
14509, 3848
14281, 4029
14501, 3863
13858, 4146
14183, 4119
13467, 4323
13340, 4385
14509, 3848
14281, 4029
14501, 3863
13858, 4146
14183, 4119
13467, 4323
14509, 3848
13340, 4385
13858, 4146
14281, 4029
14501, 3863
14183, 4119
13467, 4323
13340, 4385
14509, 3848
13858, 4146
14281, 4029
14501, 3863
14183, 4119
13467, 4323
14509, 3848
13340, 4385
14281, 4029
13467, 4323
14501, 3863
13858, 4146
14183, 4119
13340, 4385
14509, 3848
14281, 4029
13467, 4323
14501, 3863
13858, 4146
14183, 4119
14509, 3848
13340, 4385
14281, 4029
13467, 4323
14501, 3863
13858, 4146
14183, 4119
14509, 3848
13340, 4385
14281, 4029
14501, 3863
13858, 4146
