costo,tiempo
13615, 4835
16585, 2770
16585, 2770
13615, 4835
14192, 4011
15556, 3122
14192, 4011
15556, 3122
15619, 3038
13964, 4108
16492, 2864
13822, 4678
16492, 2864
13679, 4751
13822, 4678
13781, 4728
14050, 4084
14106, 4034
16521, 2854
15585, 3112
16556, 2780
13679, 4751
14050, 4084
14106, 4034
13781, 4728
16556, 2780
16521, 2854
15585, 3112
16585, 2770
13615, 4835
14192, 4011
15556, 3122
16492, 2864
13822, 4678
13679, 4751
14050, 4084
14106, 4034
13781, 4728
16556, 2780
15585, 3112
16521, 2854
16585, 2770
13615, 4835
14192, 4011
15556, 3122
16492, 2864
13822, 4678
13679, 4751
14050, 4084
14106, 4034
13781, 4728
16556, 2780
15585, 3112
16521, 2854
16585, 2770
13615, 4835
14192, 4011
15556, 3122
16492, 2864
13822, 4678
14050, 4084
13679, 4751
14106, 4034
13781, 4728
16556, 2780
16521, 2854
15585, 3112
16585, 2770
13615, 4835
14192, 4011
15556, 3122
16492, 2864
15585, 3112
13822, 4678
14050, 4084
13679, 4751
14106, 4034
13781, 4728
16556, 2780
16521, 2854
16585, 2770
13615, 4835
14192, 4011
15556, 3122
16492, 2864
15585, 3112
13822, 4678
13679, 4751
14106, 4034
13781, 4728
16556, 2780
16521, 2854
16585, 2770
13615, 4835
14192, 4011
15556, 3122
16492, 2864
15585, 3112
13822, 4678
13679, 4751
