costo,tiempo
10117, 1199
9913, 3142
9913, 3142
10117, 1199
9993, 2910
10008, 1265
10109, 1222
10024, 1234
9929, 3110
9977, 2925
9977, 2925
9929, 3110
9993, 2910
10008, 1265
10017, 1257
9922, 3133
10109, 1222
10024, 1234
9922, 3133
10017, 1257
10117, 1199
9913, 3142
9977, 2925
9929, 3110
9993, 2910
10008, 1265
10109, 1222
10024, 1234
9922, 3133
10017, 1257
9913, 3142
10117, 1199
9977, 2925
9929, 3110
9993, 2910
10008, 1265
10109, 1222
10024, 1234
9922, 3133
10017, 1257
10117, 1199
9913, 3142
9977, 2925
9929, 3110
9993, 2910
10008, 1265
10109, 1222
10024, 1234
9922, 3133
10017, 1257
10117, 1199
9913, 3142
9977, 2925
9929, 3110
9993, 2910
10008, 1265
10109, 1222
10024, 1234
9922, 3133
10017, 1257
9913, 3142
10117, 1199
9977, 2925
9929, 3110
9993, 2910
10008, 1265
10109, 1222
10024, 1234
9922, 3133
10017, 1257
10117, 1199
9913, 3142
9977, 2925
9929, 3110
9993, 2910
10008, 1265
10109, 1222
10024, 1234
10017, 1257
9922, 3133
10117, 1199
9913, 3142
9977, 2925
9929, 3110
9993, 2910
10008, 1265
10109, 1222
10024, 1234
9922, 3133
10017, 1257
10117, 1199
9913, 3142
9977, 2925
9929, 3110
9993, 2910
10008, 1265
10109, 1222
10024, 1234
9922, 3133
10017, 1257
