costo,tiempo
13073, 4001
17789, 3127
13073, 4001
17789, 3127
13366, 3868
15481, 3421
13366, 3868
15481, 3421
15775, 3199
15573, 3409
15683, 3211
13165, 3989
13274, 3880
15775, 3199
13274, 3880
13165, 3989
15683, 3211
15573, 3409
17789, 3127
13073, 4001
13366, 3868
15481, 3421
15775, 3199
13274, 3880
13165, 3989
15683, 3211
15573, 3409
17789, 3127
13073, 4001
13366, 3868
15481, 3421
15775, 3199
13274, 3880
13165, 3989
15683, 3211
15573, 3409
17789, 3127
13073, 4001
13366, 3868
15481, 3421
15775, 3199
13274, 3880
13165, 3989
15683, 3211
15573, 3409
17789, 3127
13073, 4001
13366, 3868
15481, 3421
15775, 3199
13274, 3880
13165, 3989
15683, 3211
15573, 3409
17789, 3127
13073, 4001
13366, 3868
15481, 3421
15775, 3199
13274, 3880
13165, 3989
15683, 3211
15573, 3409
17789, 3127
13073, 4001
13366, 3868
15481, 3421
15775, 3199
13274, 3880
13165, 3989
15683, 3211
15573, 3409
13073, 4001
17789, 3127
13366, 3868
15481, 3421
15775, 3199
13274, 3880
13165, 3989
15683, 3211
15573, 3409
17789, 3127
13073, 4001
13366, 3868
15481, 3421
15775, 3199
13274, 3880
13165, 3989
15683, 3211
15573, 3409
17789, 3127
13073, 4001
13366, 3868
15481, 3421
15775, 3199
13274, 3880
13165, 3989
15683, 3211
15573, 3409
17789, 3127
