costo,tiempo
8411, 1853
7145, 3240
7145, 3240
8411, 1853
8398, 2070
7219, 2668
8398, 2070
7219, 2668
7203, 2765
7178, 3044
7162, 3103
7203, 2765
7178, 3044
7213, 2709
7213, 2709
7173, 3085
7162, 3103
7173, 3085
7145, 3240
8411, 1853
8398, 2070
7219, 2668
7203, 2765
7178, 3044
7213, 2709
7162, 3103
7173, 3085
7145, 3240
8411, 1853
8398, 2070
7219, 2668
7178, 3044
7213, 2709
7162, 3103
7173, 3085
8411, 1853
7145, 3240
8398, 2070
7219, 2668
7178, 3044
7213, 2709
7162, 3103
7173, 3085
7145, 3240
8411, 1853
8398, 2070
7219, 2668
7178, 3044
7213, 2709
7173, 3085
7145, 3240
8411, 1853
8398, 2070
7219, 2668
7178, 3044
7213, 2709
7173, 3085
7145, 3240
8411, 1853
8398, 2070
7219, 2668
7213, 2709
7178, 3044
7173, 3085
8411, 1853
8398, 2070
7219, 2668
7213, 2709
7178, 3044
7173, 3085
8411, 1853
8398, 2070
7219, 2668
7213, 2709
7178, 3044
7173, 3085
7173, 3085
8411, 1853
8398, 2070
7213, 2709
7178, 3044
8411, 1853
7173, 3085
8398, 2070
7178, 3044
8411, 1853
7173, 3085
8398, 2070
7178, 3044
8411, 1853
7173, 3085
8398, 2070
7178, 3044
8411, 1853
7173, 3085
8398, 2070
7178, 3044
8411, 1853
7173, 3085
8398, 2070
