costo,tiempo
12295, 1523
7675, 7911
7675, 7911
12295, 1523
7701, 6343
11438, 1527
9611, 2211
7761, 5523
10384, 2196
9053, 2929
8388, 3007
7858, 5103
7888, 4331
10404, 2181
10914, 2094
7946, 3711
7704, 6055
7894, 4215
7858, 5103
8342, 3044
8088, 3342
7704, 6055
8088, 3342
8342, 3044
8039, 3523
7701, 6343
7976, 3638
11159, 2063
10914, 2094
11290, 1844
9482, 2513
9274, 2727
9096, 2841
11184, 1852
11050, 2087
8042, 3379
9311, 2545
7894, 4215
9376, 2521
11160, 1925
7888, 4331
11050, 2087
11382, 1723
9574, 2392
7946, 3711
8388, 3007
9574, 2392
11382, 1723
9096, 2841
9274, 2727
11418, 1541
9482, 2513
11290, 1844
10404, 2181
11405, 1649
9297, 2653
9597, 2318
9053, 2929
9076, 2856
9376, 2521
11401, 1708
9294, 2712
9594, 2378
9597, 2318
9297, 2653
11405, 1649
11160, 1925
9076, 2856
9311, 2545
10384, 2196
8042, 3379
11184, 1852
11418, 1541
9611, 2211
11438, 1527
11159, 2063
11401, 1708
9594, 2378
9294, 2712
12295, 1523
7675, 7911
7858, 5103
7704, 6055
8088, 3342
8342, 3044
7701, 6343
10914, 2094
7894, 4215
7888, 4331
11050, 2087
7946, 3711
8388, 3007
9574, 2392
11382, 1723
9096, 2841
9274, 2727
9482, 2513
11290, 1844
10404, 2181
9053, 2929
