costo,tiempo
11065, 2474
12521, 901
12521, 901
11065, 2474
12304, 1039
12116, 1566
11813, 1713
11253, 1948
12298, 1235
11530, 1748
11813, 1713
11470, 1809
11396, 1932
11690, 1740
11229, 2105
12262, 1241
12116, 1566
12304, 1039
12184, 1362
11470, 1809
12166, 1406
11115, 2315
12184, 1362
12120, 1523
11069, 2432
11337, 1943
11115, 2315
12166, 1406
11069, 2432
12120, 1523
11396, 1932
11175, 2254
11133, 2271
12262, 1241
11194, 2210
11211, 2149
11746, 1726
11530, 1748
11229, 2105
11337, 1943
11194, 2210
11211, 2149
11133, 2271
11175, 2254
11746, 1726
11690, 1740
11253, 1948
11713, 1736
11728, 1730
11713, 1736
11728, 1730
12298, 1235
12521, 901
11065, 2474
11813, 1713
12116, 1566
12304, 1039
11470, 1809
12184, 1362
11115, 2315
12166, 1406
11069, 2432
12120, 1523
11396, 1932
12262, 1241
11229, 2105
11337, 1943
11194, 2210
11211, 2149
11133, 2271
11175, 2254
11746, 1726
11690, 1740
11253, 1948
11713, 1736
11728, 1730
12298, 1235
12521, 901
11065, 2474
11813, 1713
12116, 1566
12304, 1039
11470, 1809
12184, 1362
11115, 2315
12166, 1406
11069, 2432
12120, 1523
11396, 1932
12262, 1241
11229, 2105
11337, 1943
11194, 2210
11211, 2149
11133, 2271
11175, 2254
11746, 1726
11690, 1740
11253, 1948
11713, 1736
11728, 1730
12298, 1235
11065, 2474
12521, 901
11813, 1713
12116, 1566
12304, 1039
11470, 1809
12184, 1362
11115, 2315
12166, 1406
11069, 2432
12120, 1523
11396, 1932
12262, 1241
11229, 2105
11337, 1943
11194, 2210
11211, 2149
11133, 2271
11175, 2254
11746, 1726
11690, 1740
11253, 1948
11713, 1736
11728, 1730
12298, 1235
12521, 901
11065, 2474
12116, 1566
12304, 1039
12184, 1362
11115, 2315
12166, 1406
11069, 2432
12120, 1523
11396, 1932
12262, 1241
11470, 1809
11690, 1740
11229, 2105
11337, 1943
11194, 2210
11211, 2149
11133, 2271
11175, 2254
11746, 1726
11253, 1948
11713, 1736
11728, 1730
12298, 1235
11065, 2474
12521, 901
12116, 1566
12304, 1039
12184, 1362
11115, 2315
12166, 1406
12120, 1523
11069, 2432
11396, 1932
12262, 1241
11470, 1809
11690, 1740
11229, 2105
11337, 1943
11194, 2210
11211, 2149
11133, 2271
11175, 2254
11746, 1726
11253, 1948
11713, 1736
11728, 1730
12298, 1235
11065, 2474
12521, 901
12116, 1566
12304, 1039
12184, 1362
11115, 2315
12166, 1406
11069, 2432
11396, 1932
12262, 1241
11470, 1809
11690, 1740
11229, 2105
11337, 1943
11194, 2210
11211, 2149
11133, 2271
11175, 2254
11746, 1726
11253, 1948
11713, 1736
11728, 1730
12298, 1235
11065, 2474
12521, 901
