costo,tiempo
6617, 339
5721, 5833
6617, 339
6086, 927
6086, 927
6133, 780
6578, 379
6446, 418
6283, 498
6407, 458
6244, 539
6133, 780
6244, 539
6283, 498
6593, 365
6259, 524
6407, 458
6446, 418
6578, 379
6259, 524
6593, 365
6422, 444
6432, 432
6432, 432
6422, 444
6133, 780
6244, 539
6283, 498
6407, 458
6446, 418
6578, 379
6259, 524
6593, 365
6432, 432
6422, 444
6133, 780
6244, 539
6283, 498
6407, 458
6446, 418
6578, 379
6259, 524
6593, 365
6432, 432
6422, 444
6133, 780
6244, 539
6283, 498
6407, 458
6446, 418
6259, 524
6593, 365
6432, 432
6422, 444
6133, 780
6244, 539
6283, 498
6407, 458
6446, 418
6259, 524
6593, 365
6422, 444
6133, 780
6244, 539
6283, 498
6407, 458
6446, 418
6593, 365
6259, 524
6422, 444
6593, 365
6133, 780
6244, 539
6283, 498
6407, 458
6446, 418
6259, 524
6422, 444
6133, 780
6593, 365
6244, 539
6407, 458
6446, 418
6259, 524
6422, 444
6133, 780
6593, 365
6244, 539
6407, 458
6446, 418
6259, 524
6422, 444
6593, 365
6133, 780
6244, 539
6259, 524
6407, 458
6446, 418
6422, 444
6593, 365
6133, 780
6244, 539
6259, 524
6407, 458
6446, 418
6422, 444
6593, 365
6133, 780
6244, 539
6259, 524
6407, 458
6446, 418
6422, 444
6593, 365
6133, 780
6244, 539
6259, 524
6407, 458
6446, 418
6422, 444
6593, 365
6133, 780
6244, 539
6259, 524
6407, 458
6446, 418
6422, 444
6593, 365
6133, 780
6244, 539
6259, 524
6407, 458
6446, 418
6422, 444
6133, 780
6259, 524
6407, 458
6446, 418
6422, 444
6133, 780
6259, 524
6407, 458
6446, 418
6422, 444
6133, 780
6259, 524
6407, 458
6446, 418
6422, 444
6133, 780
6259, 524
6407, 458
6446, 418
6422, 444
6133, 780
6259, 524
6407, 458
6446, 418
6422, 444
6133, 780
6259, 524
6407, 458
6446, 418
6422, 444
6133, 780
6259, 524
6407, 458
6446, 418
6422, 444
6133, 780
6259, 524
6407, 458
6446, 418
6422, 444
6133, 780
6259, 524
6407, 458
6446, 418
6422, 444
6133, 780
6259, 524
6407, 458
6446, 418
6422, 444
6133, 780
6259, 524
6407, 458
6446, 418
6422, 444
6133, 780
6259, 524
6407, 458
6446, 418
6422, 444
6133, 780
6407, 458
6446, 418
6422, 444
6133, 780
6407, 458
