costo,tiempo
8070, 1074
5254, 3813
5254, 3813
8070, 1074
7728, 1548
5473, 2602
5468, 3214
5403, 3680
7861, 1156
5882, 2124
5468, 3214
5657, 2494
6282, 1734
5882, 2124
6077, 2073
5657, 2494
7861, 1156
6282, 1734
5403, 3680
5649, 2499
6133, 1866
6133, 1866
5649, 2499
6109, 1958
5473, 2602
6130, 1873
6084, 2013
6109, 1958
6084, 2013
6077, 2073
6130, 1873
8070, 1074
5254, 3813
5468, 3214
5882, 2124
5657, 2494
7861, 1156
5403, 3680
6133, 1866
5649, 2499
5473, 2602
6109, 1958
6084, 2013
6077, 2073
6130, 1873
5254, 3813
8070, 1074
5468, 3214
5882, 2124
5657, 2494
7861, 1156
5403, 3680
5649, 2499
5473, 2602
6109, 1958
6084, 2013
6077, 2073
6133, 1866
6130, 1873
8070, 1074
5254, 3813
5468, 3214
5882, 2124
5657, 2494
7861, 1156
5403, 3680
5649, 2499
5473, 2602
6109, 1958
6084, 2013
6077, 2073
6133, 1866
6130, 1873
8070, 1074
5254, 3813
5468, 3214
5882, 2124
5657, 2494
7861, 1156
5403, 3680
5649, 2499
5473, 2602
6109, 1958
6084, 2013
6077, 2073
6133, 1866
6130, 1873
8070, 1074
5254, 3813
5468, 3214
5882, 2124
5657, 2494
7861, 1156
5403, 3680
5649, 2499
5473, 2602
6109, 1958
6084, 2013
6077, 2073
6133, 1866
6130, 1873
8070, 1074
5254, 3813
5468, 3214
5882, 2124
5657, 2494
7861, 1156
5403, 3680
5649, 2499
5473, 2602
6109, 1958
6084, 2013
6077, 2073
6133, 1866
6130, 1873
8070, 1074
5254, 3813
5468, 3214
5882, 2124
5657, 2494
7861, 1156
5403, 3680
5649, 2499
5473, 2602
6109, 1958
6084, 2013
6077, 2073
6130, 1873
6133, 1866
5254, 3813
8070, 1074
5468, 3214
5882, 2124
5657, 2494
7861, 1156
5403, 3680
5649, 2499
5473, 2602
6109, 1958
6084, 2013
6077, 2073
6130, 1873
6133, 1866
8070, 1074
5254, 3813
5468, 3214
5882, 2124
5657, 2494
5649, 2499
5473, 2602
6084, 2013
6133, 1866
5254, 3813
6084, 2013
5649, 2499
5473, 2602
6077, 2073
7861, 1156
6460, 1590
5403, 3680
6133, 1866
6130, 1873
6109, 1958
8070, 1074
5403, 3680
5473, 2602
6084, 2013
6084, 2013
6084, 2013
6084, 2013
6130, 1873
6133, 1866
5882, 2124
5468, 3214
5882, 2124
5254, 3813
6077, 2073
5254, 3813
