costo,tiempo
7230, 505
5312, 2826
7230, 505
5312, 2826
5434, 1106
5430, 2234
7038, 667
6151, 925
5415, 2739
5428, 2261
6016, 925
5625, 944
6151, 925
7038, 667
5625, 944
6016, 925
5490, 944
7094, 505
5347, 2747
5443, 1011
7047, 572
5436, 1079
7041, 640
5314, 2799
7080, 520
5475, 959
7062, 557
5457, 996
5314, 2799
5347, 2747
7080, 520
5475, 959
5457, 996
7062, 557
7041, 640
5436, 1079
5430, 2234
5434, 1106
5415, 2739
7047, 572
5443, 1011
5490, 944
7094, 505
7230, 505
5312, 2826
6151, 925
7038, 667
5625, 944
6016, 925
5314, 2799
5347, 2747
7080, 520
5475, 959
7062, 557
5457, 996
7041, 640
5436, 1079
5430, 2234
5434, 1106
5415, 2739
5443, 1011
7047, 572
5490, 944
7094, 505
7230, 505
5312, 2826
6151, 925
7038, 667
5625, 944
6016, 925
5314, 2799
5347, 2747
7080, 520
5475, 959
7062, 557
5457, 996
7041, 640
5436, 1079
5430, 2234
5434, 1106
5415, 2739
7047, 572
5443, 1011
5490, 944
7094, 505
7230, 505
5312, 2826
5430, 2234
6151, 925
7038, 667
5625, 944
6016, 925
5314, 2799
5347, 2747
7080, 520
5475, 959
5457, 996
7062, 557
7041, 640
5436, 1079
5434, 1106
5415, 2739
7047, 572
5443, 1011
5490, 944
7094, 505
7230, 505
5312, 2826
5430, 2234
6151, 925
7038, 667
5625, 944
6016, 925
5314, 2799
5347, 2747
7080, 520
5475, 959
5457, 996
7062, 557
7041, 640
5436, 1079
5434, 1106
5415, 2739
5443, 1011
7047, 572
5490, 944
7094, 505
5312, 2826
7230, 505
5430, 2234
6151, 925
7038, 667
5625, 944
6016, 925
5314, 2799
5347, 2747
7080, 520
5475, 959
5457, 996
7062, 557
7041, 640
5436, 1079
5415, 2739
5443, 1011
7047, 572
5490, 944
7094, 505
7230, 505
5312, 2826
5430, 2234
6151, 925
7038, 667
5625, 944
6016, 925
5314, 2799
5347, 2747
7080, 520
5475, 959
7062, 557
5457, 996
7041, 640
5436, 1079
5415, 2739
5443, 1011
7047, 572
5490, 944
7094, 505
5312, 2826
7230, 505
5430, 2234
6151, 925
7038, 667
5625, 944
6016, 925
5436, 1079
5314, 2799
7080, 520
5475, 959
7062, 557
5457, 996
7041, 640
5415, 2739
5443, 1011
7047, 572
5490, 944
7094, 505
7230, 505
5312, 2826
5430, 2234
6151, 925
7038, 667
5625, 944
6016, 925
5436, 1079
5314, 2799
7080, 520
5475, 959
7062, 557
5457, 996
7041, 640
