costo,tiempo
3502, 2206
6209, 415
3502, 2206
6209, 415
4556, 489
6059, 454
3644, 654
3565, 1431
3582, 1428
4556, 489
4065, 548
3849, 637
3853, 574
4057, 556
6059, 454
6112, 451
6155, 419
4065, 548
3644, 654
3565, 1431
3582, 1428
6155, 419
6112, 451
4057, 556
3849, 637
3853, 574
6209, 415
3502, 2206
4556, 489
6059, 454
4065, 548
3644, 654
3565, 1431
3582, 1428
6155, 419
6112, 451
4057, 556
3849, 637
3853, 574
3502, 2206
6209, 415
4556, 489
6059, 454
4065, 548
3644, 654
3565, 1431
3582, 1428
6155, 419
6112, 451
4057, 556
3849, 637
3853, 574
3502, 2206
6209, 415
4556, 489
6059, 454
4065, 548
3644, 654
3565, 1431
3582, 1428
6155, 419
6112, 451
4057, 556
3849, 637
3853, 574
6209, 415
3502, 2206
4556, 489
6059, 454
4065, 548
3644, 654
3565, 1431
3582, 1428
6155, 419
6112, 451
4057, 556
3849, 637
3853, 574
6209, 415
3502, 2206
4556, 489
6059, 454
4065, 548
3644, 654
3582, 1428
6155, 419
6112, 451
4057, 556
3849, 637
3853, 574
6209, 415
3502, 2206
4556, 489
6059, 454
4065, 548
3644, 654
3582, 1428
6155, 419
6112, 451
4057, 556
3849, 637
3853, 574
3502, 2206
6209, 415
4556, 489
6059, 454
4065, 548
3644, 654
3582, 1428
6155, 419
6112, 451
4057, 556
3849, 637
3853, 574
3502, 2206
6209, 415
4556, 489
6059, 454
4065, 548
3644, 654
3582, 1428
6155, 419
6112, 451
4057, 556
3849, 637
3853, 574
3502, 2206
6209, 415
3582, 1428
4556, 489
6059, 454
4065, 548
3644, 654
6155, 419
6112, 451
4057, 556
3849, 637
3853, 574
6209, 415
3502, 2206
3582, 1428
4556, 489
6059, 454
4065, 548
3644, 654
6155, 419
6112, 451
4057, 556
3849, 637
3853, 574
3502, 2206
6209, 415
3582, 1428
4556, 489
6059, 454
4065, 548
3644, 654
6155, 419
6112, 451
4057, 556
3849, 637
3853, 574
6209, 415
3502, 2206
3582, 1428
4556, 489
6059, 454
4065, 548
3644, 654
6155, 419
6112, 451
4057, 556
3849, 637
3853, 574
3502, 2206
6209, 415
3582, 1428
4556, 489
6059, 454
4065, 548
3644, 654
6155, 419
6112, 451
4057, 556
3849, 637
3853, 574
6209, 415
3502, 2206
3582, 1428
4556, 489
6059, 454
4065, 548
3644, 654
6155, 419
6112, 451
4057, 556
3849, 637
3853, 574
3502, 2206
6209, 415
