costo,tiempo
10222, 4221
11781, 2395
11781, 2395
10222, 4221
11356, 2960
10544, 3482
10313, 3512
10544, 3482
10313, 4184
11356, 2960
11636, 2404
11493, 2672
11493, 2672
11460, 2810
11437, 2855
11437, 2855
10265, 4185
11460, 2810
10265, 4185
10313, 3512
10313, 4184
10222, 4221
11781, 2395
10544, 3482
11356, 2960
11493, 2672
11437, 2855
11460, 2810
10265, 4185
10313, 3512
10313, 4184
11781, 2395
10222, 4221
10544, 3482
11356, 2960
11493, 2672
11437, 2855
11460, 2810
10265, 4185
10313, 4184
11781, 2395
10222, 4221
10544, 3482
11356, 2960
11493, 2672
11437, 2855
11460, 2810
10265, 4185
10313, 4184
11781, 2395
10222, 4221
10544, 3482
11356, 2960
11437, 2855
11460, 2810
10265, 4185
10313, 4184
11781, 2395
10222, 4221
10544, 3482
11356, 2960
11437, 2855
10265, 4185
10313, 4184
11781, 2395
10222, 4221
10544, 3482
11356, 2960
11437, 2855
10265, 4185
10313, 4184
11781, 2395
10222, 4221
10544, 3482
11356, 2960
11437, 2855
10265, 4185
10313, 4184
11781, 2395
10222, 4221
10544, 3482
11356, 2960
11437, 2855
10265, 4185
10313, 4184
11781, 2395
10222, 4221
10544, 3482
11356, 2960
11437, 2855
10265, 4185
11781, 2395
10222, 4221
10544, 3482
11356, 2960
11437, 2855
10265, 4185
11781, 2395
10222, 4221
10544, 3482
11356, 2960
11437, 2855
10265, 4185
11781, 2395
10222, 4221
10544, 3482
11356, 2960
11437, 2855
10265, 4185
11781, 2395
10222, 4221
10544, 3482
11356, 2960
11437, 2855
10265, 4185
11781, 2395
10222, 4221
11356, 2960
11437, 2855
10265, 4185
11781, 2395
10222, 4221
11356, 2960
11437, 2855
10265, 4185
11781, 2395
10222, 4221
11356, 2960
11437, 2855
10265, 4185
10222, 4221
11437, 2855
10265, 4185
10222, 4221
11437, 2855
10265, 4185
10222, 4221
11437, 2855
10265, 4185
10222, 4221
11437, 2855
10265, 4185
10222, 4221
11437, 2855
10265, 4185
10222, 4221
10265, 4185
11437, 2855
10222, 4221
10265, 4185
11437, 2855
10222, 4221
10265, 4185
11437, 2855
10222, 4221
10265, 4185
11437, 2855
10222, 4221
10265, 4185
11437, 2855
10222, 4221
10265, 4185
11437, 2855
10222, 4221
10265, 4185
11437, 2855
10222, 4221
10265, 4185
11437, 2855
10222, 4221
10265, 4185
11437, 2855
10222, 4221
11437, 2855
10222, 4221
11437, 2855
10222, 4221
11437, 2855
10222, 4221
11437, 2855
10222, 4221
10265, 4185
10222, 4221
10222, 4221
10222, 4221
11437, 2855
11437, 2855
10265, 4185
10222, 4221
10222, 4221
11437, 2855
10265, 4185
10222, 4221
10222, 4221
10265, 4185
10222, 4221
11437, 2855
10222, 4221
10265, 4185
11437, 2855
