costo,tiempo
9556, 618
7531, 2482
7531, 2482
9556, 618
9312, 916
7952, 1057
7861, 1068
9465, 629
7707, 1355
9399, 870
7795, 1309
7614, 2019
7638, 1717
7641, 1596
7952, 1057
9312, 916
7600, 2120
7593, 2326
7641, 1596
7638, 1717
7535, 2361
7614, 2019
7600, 2120
7707, 1355
7795, 1309
9399, 870
7861, 1068
9465, 629
7550, 2335
7584, 2330
7535, 2361
7550, 2335
7584, 2330
7593, 2326
9556, 618
7531, 2482
7952, 1057
9312, 916
7641, 1596
7638, 1717
7614, 2019
7600, 2120
7707, 1355
7795, 1309
9399, 870
7861, 1068
9465, 629
7535, 2361
7550, 2335
7584, 2330
7593, 2326
7531, 2482
9556, 618
7952, 1057
9312, 916
7641, 1596
7638, 1717
7600, 2120
7707, 1355
7795, 1309
9399, 870
7861, 1068
9465, 629
7535, 2361
7550, 2335
7584, 2330
7593, 2326
7531, 2482
9556, 618
7952, 1057
9312, 916
7641, 1596
7638, 1717
7600, 2120
7707, 1355
7795, 1309
9399, 870
7861, 1068
9465, 629
7535, 2361
7550, 2335
7584, 2330
7593, 2326
7531, 2482
9556, 618
7952, 1057
9312, 916
7641, 1596
7638, 1717
7600, 2120
7707, 1355
7795, 1309
9399, 870
7861, 1068
9465, 629
7535, 2361
7550, 2335
7584, 2330
7593, 2326
7531, 2482
9556, 618
7952, 1057
9312, 916
7641, 1596
7638, 1717
7707, 1355
7795, 1309
9399, 870
7861, 1068
9465, 629
7600, 2120
7535, 2361
7550, 2335
7584, 2330
7593, 2326
7531, 2482
9556, 618
7952, 1057
9312, 916
7641, 1596
7638, 1717
7707, 1355
7795, 1309
9399, 870
7861, 1068
9465, 629
7600, 2120
7535, 2361
7550, 2335
7584, 2330
7593, 2326
7531, 2482
9556, 618
7952, 1057
9312, 916
7641, 1596
7638, 1717
7707, 1355
7795, 1309
9399, 870
7861, 1068
9465, 629
7600, 2120
7535, 2361
7550, 2335
7584, 2330
7593, 2326
7531, 2482
9556, 618
7952, 1057
9312, 916
7641, 1596
7638, 1717
7707, 1355
7795, 1309
9399, 870
7861, 1068
9465, 629
7600, 2120
7535, 2361
7550, 2335
7584, 2330
7593, 2326
7531, 2482
9556, 618
7952, 1057
9312, 916
7641, 1596
7638, 1717
7707, 1355
7795, 1309
9399, 870
7861, 1068
9465, 629
7600, 2120
7535, 2361
7550, 2335
7584, 2330
7593, 2326
9556, 618
7531, 2482
7952, 1057
9312, 916
7641, 1596
7638, 1717
7707, 1355
7795, 1309
9399, 870
7861, 1068
9465, 629
7600, 2120
7535, 2361
7550, 2335
7584, 2330
7593, 2326
7531, 2482
9556, 618
7952, 1057
9312, 916
7641, 1596
