costo,tiempo
10799, 733
7569, 2259
10799, 733
7569, 2259
10312, 1055
8254, 1315
7651, 1655
7641, 2216
8254, 1315
10312, 1055
7845, 1587
8250, 1332
8127, 1356
10795, 749
10672, 774
8047, 1460
7723, 1611
7930, 1466
10384, 1011
10600, 817
10393, 962
10591, 866
8052, 1442
7848, 1545
8055, 1400
7723, 1611
7926, 1483
10587, 883
7637, 2232
10668, 790
8123, 1373
10519, 910
10540, 883
8076, 1373
10621, 791
7590, 2233
7879, 1483
10795, 749
8127, 1356
10672, 774
8250, 1332
7845, 1587
10523, 893
10316, 1038
10397, 946
8059, 1383
7862, 1493
7573, 2242
7655, 1638
10604, 800
7690, 1627
10433, 935
10465, 919
10351, 1027
7651, 1655
10600, 817
10591, 866
7641, 2216
10393, 962
10384, 1011
7852, 1528
7858, 1510
8052, 1442
7858, 1510
7852, 1528
10333, 1028
10414, 936
7672, 1628
8055, 1400
7848, 1545
10484, 918
10484, 918
10351, 1027
7690, 1627
10465, 919
10433, 935
10604, 800
10523, 893
10397, 946
8059, 1383
7655, 1638
7862, 1493
10316, 1038
7573, 2242
10519, 910
10333, 1028
10414, 936
7672, 1628
8047, 1460
7590, 2233
10540, 883
8076, 1373
7879, 1483
10621, 791
7930, 1466
8123, 1373
7637, 2232
7926, 1483
10668, 790
10587, 883
