costo,tiempo
11808, 5321
16103, 1692
16103, 1692
11808, 5321
11944, 5226
12029, 3917
14360, 2279
12911, 2528
14515, 2089
15964, 1840
12615, 3076
12772, 2676
12029, 3917
12067, 3593
15964, 1840
14515, 2089
12911, 2528
14360, 2279
12615, 3076
12772, 2676
12908, 2581
12775, 2623
12129, 3406
11897, 5316
16053, 1835
11944, 5226
12612, 3130
14496, 2184
12484, 3175
14368, 2201
12067, 3593
12260, 3307
12097, 3497
12476, 3224
12097, 3497
12218, 3401
16101, 1745
16101, 1745
12257, 3360
12348, 3270
12393, 3266
12348, 3270
12393, 3266
14499, 2131
14362, 2226
12484, 3175
12612, 3130
12476, 3224
16053, 1835
11897, 5316
14499, 2131
12775, 2623
12908, 2581
12257, 3360
12260, 3307
12218, 3401
12129, 3406
14362, 2226
14368, 2201
14496, 2184
16103, 1692
11808, 5321
12029, 3917
15964, 1840
12911, 2528
14360, 2279
12615, 3076
12772, 2676
11944, 5226
12067, 3593
12097, 3497
16101, 1745
12348, 3270
12393, 3266
12484, 3175
12612, 3130
12476, 3224
16053, 1835
11897, 5316
14499, 2131
12775, 2623
12908, 2581
12257, 3360
12218, 3401
12129, 3406
14362, 2226
14368, 2201
14496, 2184
16103, 1692
11808, 5321
12029, 3917
15964, 1840
12911, 2528
14360, 2279
12615, 3076
12772, 2676
11944, 5226
12067, 3593
12097, 3497
16101, 1745
