costo,tiempo
10856, 799
8365, 2724
10856, 799
8365, 2724
8540, 2563
8559, 1487
10115, 843
8733, 1326
10115, 843
10811, 807
8733, 1326
8495, 2571
8604, 1479
8688, 1334
8410, 2716
8495, 2571
8410, 2716
8604, 1479
8688, 1334
10811, 807
8559, 1487
8540, 2563
10856, 799
8365, 2724
8733, 1326
8495, 2571
8410, 2716
8604, 1479
8688, 1334
10811, 807
8559, 1487
8540, 2563
10856, 799
8365, 2724
8733, 1326
8495, 2571
8410, 2716
8604, 1479
8688, 1334
10811, 807
8559, 1487
8540, 2563
8365, 2724
10856, 799
8733, 1326
8495, 2571
8410, 2716
8604, 1479
8688, 1334
10811, 807
8559, 1487
8540, 2563
10856, 799
8365, 2724
8733, 1326
8495, 2571
8410, 2716
8604, 1479
8688, 1334
10811, 807
8559, 1487
8540, 2563
8365, 2724
10856, 799
8733, 1326
8495, 2571
8410, 2716
8604, 1479
8688, 1334
10811, 807
8559, 1487
8540, 2563
8365, 2724
10856, 799
8733, 1326
8495, 2571
8410, 2716
8604, 1479
8688, 1334
10811, 807
8559, 1487
8540, 2563
10856, 799
8365, 2724
8733, 1326
8495, 2571
8410, 2716
8604, 1479
8688, 1334
10811, 807
8559, 1487
8540, 2563
10856, 799
8365, 2724
8733, 1326
8495, 2571
8410, 2716
8604, 1479
8688, 1334
10811, 807
8559, 1487
8540, 2563
8365, 2724
10856, 799
8733, 1326
8495, 2571
8410, 2716
8604, 1479
8688, 1334
10811, 807
8559, 1487
8540, 2563
10856, 799
8365, 2724
8733, 1326
8495, 2571
8410, 2716
8604, 1479
8688, 1334
10811, 807
8410, 2716
8410, 2716
8495, 2571
10811, 807
8604, 1479
8559, 1487
10811, 807
8410, 2716
10856, 799
8604, 1479
8559, 1487
8365, 2724
8365, 2724
8365, 2724
8540, 2563
8365, 2724
8688, 1334
8495, 2571
8559, 1487
8559, 1487
8733, 1326
8733, 1326
8410, 2716
8559, 1487
8688, 1334
8688, 1334
8733, 1326
10811, 807
8495, 2571
8410, 2716
8604, 1479
8604, 1479
10811, 807
8604, 1479
8365, 2724
8410, 2716
10811, 807
10811, 807
8559, 1487
10811, 807
8604, 1479
8604, 1479
10811, 807
8688, 1334
8540, 2563
8559, 1487
8495, 2571
8540, 2563
8688, 1334
8365, 2724
8604, 1479
8495, 2571
8410, 2716
10811, 807
8604, 1479
8410, 2716
10811, 807
8733, 1326
8410, 2716
8410, 2716
8733, 1326
8559, 1487
8410, 2716
10811, 807
10811, 807
8559, 1487
8559, 1487
8733, 1326
8365, 2724
8604, 1479
8495, 2571
8540, 2563
8604, 1479
8410, 2716
8559, 1487
8733, 1326
8365, 2724
8688, 1334
8733, 1326
8410, 2716
