costo,tiempo
6537, 2635
9801, 1494
6537, 2635
8072, 1669
6604, 2166
6951, 1976
8072, 1669
9079, 1623
6951, 1976
9357, 1540
6910, 2110
9132, 1573
9357, 1540
6810, 2112
6604, 2166
6810, 2112
9079, 1623
9132, 1573
6910, 2110
6537, 2635
8072, 1669
6951, 1976
9357, 1540
6604, 2166
6810, 2112
9079, 1623
9132, 1573
6910, 2110
6537, 2635
8072, 1669
6951, 1976
9357, 1540
6604, 2166
6810, 2112
9079, 1623
9132, 1573
6910, 2110
6537, 2635
8072, 1669
6951, 1976
9357, 1540
6604, 2166
6810, 2112
9079, 1623
9132, 1573
6910, 2110
6537, 2635
6951, 1976
9357, 1540
6604, 2166
6810, 2112
9079, 1623
9132, 1573
6910, 2110
6951, 1976
9357, 1540
6604, 2166
6810, 2112
9079, 1623
9132, 1573
6910, 2110
6951, 1976
9357, 1540
6604, 2166
6810, 2112
9079, 1623
9132, 1573
6910, 2110
9357, 1540
6951, 1976
9079, 1623
6910, 2110
9132, 1573
9357, 1540
6951, 1976
9079, 1623
6910, 2110
9132, 1573
9357, 1540
9132, 1573
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9357, 1540
6910, 2110
6951, 1976
6951, 1976
9357, 1540
6951, 1976
6910, 2110
9357, 1540
6910, 2110
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9357, 1540
6951, 1976
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9357, 1540
6951, 1976
6910, 2110
6951, 1976
6951, 1976
9132, 1573
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9079, 1623
9357, 1540
6910, 2110
9132, 1573
9079, 1623
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9357, 1540
6951, 1976
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9132, 1573
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9079, 1623
6951, 1976
9357, 1540
9132, 1573
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9132, 1573
9357, 1540
6951, 1976
9357, 1540
9357, 1540
9357, 1540
9132, 1573
9357, 1540
9357, 1540
9357, 1540
9357, 1540
6910, 2110
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9132, 1573
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9132, 1573
9079, 1623
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9132, 1573
9357, 1540
9357, 1540
9357, 1540
9132, 1573
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9357, 1540
9079, 1623
9079, 1623
9357, 1540
9132, 1573
9357, 1540
9357, 1540
