costo,tiempo
5571, 4604
9733, 690
5571, 4604
9733, 690
6202, 2110
5663, 4584
8755, 1517
8955, 834
7840, 1517
6762, 1835
7331, 1632
5663, 4584
6202, 2110
6762, 1835
7331, 1632
6492, 1865
9464, 719
7600, 1602
9225, 804
6438, 2060
7789, 1564
9413, 766
8955, 834
7600, 1602
9225, 804
6441, 1912
8755, 1517
6339, 2064
6293, 2110
9413, 766
7789, 1564
9464, 719
6492, 1865
5600, 4601
6441, 1912
7840, 1517
6339, 2064
6293, 2110
5598, 4601
5600, 4601
6438, 2060
9733, 690
5571, 4604
5663, 4584
6202, 2110
6762, 1835
7331, 1632
8955, 834
7600, 1602
9225, 804
8755, 1517
9413, 766
7789, 1564
9464, 719
6492, 1865
6441, 1912
7840, 1517
6339, 2064
5600, 4601
6293, 2110
6438, 2060
9733, 690
5571, 4604
5663, 4584
6202, 2110
6762, 1835
7331, 1632
8955, 834
9225, 804
8755, 1517
9413, 766
7789, 1564
9464, 719
6492, 1865
6441, 1912
7840, 1517
6339, 2064
5600, 4601
6293, 2110
6438, 2060
5571, 4604
9733, 690
5663, 4584
6202, 2110
6762, 1835
7331, 1632
8955, 834
9225, 804
8755, 1517
9413, 766
7789, 1564
9464, 719
6492, 1865
6441, 1912
7840, 1517
6339, 2064
5600, 4601
6293, 2110
6438, 2060
9733, 690
5571, 4604
5663, 4584
6202, 2110
6762, 1835
7331, 1632
8955, 834
9225, 804
8755, 1517
9413, 766
7789, 1564
9464, 719
6492, 1865
6441, 1912
7840, 1517
6339, 2064
5600, 4601
6293, 2110
6438, 2060
9733, 690
5571, 4604
5663, 4584
6202, 2110
6762, 1835
7331, 1632
8955, 834
9225, 804
8755, 1517
9413, 766
7789, 1564
9464, 719
6492, 1865
6441, 1912
7840, 1517
6339, 2064
5600, 4601
6293, 2110
6438, 2060
9733, 690
5571, 4604
5663, 4584
6202, 2110
6762, 1835
7331, 1632
8955, 834
9225, 804
8755, 1517
9413, 766
7789, 1564
9464, 719
6492, 1865
6441, 1912
7840, 1517
6339, 2064
5600, 4601
6293, 2110
6438, 2060
5571, 4604
9733, 690
5663, 4584
6202, 2110
6762, 1835
7331, 1632
8955, 834
9225, 804
8755, 1517
9413, 766
7789, 1564
9464, 719
6492, 1865
6441, 1912
7840, 1517
6339, 2064
5600, 4601
6293, 2110
6438, 2060
5571, 4604
9733, 690
5663, 4584
6202, 2110
6762, 1835
7331, 1632
8955, 834
9225, 804
8755, 1517
9413, 766
7789, 1564
9464, 719
6492, 1865
6441, 1912
7840, 1517
5600, 4601
6293, 2110
6438, 2060
5571, 4604
9733, 690
5663, 4584
6202, 2110
6762, 1835
7331, 1632
8955, 834
