costo,tiempo
4919, 446
3768, 3373
4919, 446
3779, 1000
4380, 454
4694, 447
4154, 454
4694, 447
3930, 711
4078, 638
4128, 587
3828, 949
3854, 842
3903, 790
4082, 610
3930, 711
3903, 790
3854, 842
3828, 949
4128, 587
4078, 638
3779, 1000
4154, 454
4082, 610
4919, 446
4694, 447
3930, 711
3903, 790
3854, 842
3828, 949
4128, 587
4078, 638
3779, 1000
4154, 454
4082, 610
4919, 446
3779, 1000
4694, 447
3930, 711
4078, 638
3903, 790
3854, 842
3828, 949
4128, 587
4082, 610
4154, 454
4919, 446
3779, 1000
4694, 447
3930, 711
4078, 638
3903, 790
3854, 842
3828, 949
4128, 587
4082, 610
4154, 454
4919, 446
3779, 1000
4694, 447
3930, 711
4078, 638
3903, 790
3854, 842
3828, 949
4128, 587
4082, 610
4154, 454
4919, 446
3779, 1000
4694, 447
3930, 711
4078, 638
3903, 790
3854, 842
3828, 949
4128, 587
4082, 610
4154, 454
3779, 1000
4919, 446
4694, 447
3930, 711
4078, 638
3903, 790
3854, 842
3828, 949
4128, 587
4082, 610
4154, 454
3779, 1000
4694, 447
3930, 711
4078, 638
3903, 790
3854, 842
3828, 949
4128, 587
4082, 610
4154, 454
3779, 1000
4694, 447
3930, 711
4078, 638
3903, 790
3854, 842
3828, 949
4128, 587
4082, 610
4154, 454
3779, 1000
4694, 447
3930, 711
4078, 638
3903, 790
3854, 842
3828, 949
4128, 587
4082, 610
4154, 454
3779, 1000
4694, 447
3930, 711
4078, 638
3903, 790
3854, 842
3828, 949
4128, 587
4082, 610
4154, 454
3779, 1000
4694, 447
3930, 711
4078, 638
3903, 790
3854, 842
3828, 949
4128, 587
4082, 610
4154, 454
3779, 1000
4694, 447
3930, 711
4078, 638
3903, 790
3854, 842
3828, 949
4128, 587
4082, 610
4154, 454
3779, 1000
4694, 447
3930, 711
4078, 638
3903, 790
3854, 842
3828, 949
4128, 587
4082, 610
4154, 454
3779, 1000
4694, 447
3930, 711
4078, 638
3903, 790
3854, 842
3828, 949
4128, 587
4082, 610
4154, 454
3779, 1000
4694, 447
3930, 711
4078, 638
3903, 790
3854, 842
3828, 949
4128, 587
4082, 610
4154, 454
3779, 1000
4694, 447
3930, 711
4078, 638
3903, 790
3854, 842
3828, 949
4128, 587
4082, 610
4154, 454
3779, 1000
4694, 447
3930, 711
4078, 638
3903, 790
3854, 842
3828, 949
4128, 587
4082, 610
4154, 454
