costo,tiempo
6325, 2664
7078, 874
7078, 874
6325, 2664
6381, 1085
6339, 2656
6841, 889
6571, 942
6571, 942
6809, 927
6679, 932
6679, 932
6381, 1085
6339, 2656
6841, 889
6809, 927
6325, 2664
7078, 874
6571, 942
6679, 932
6381, 1085
6339, 2656
6841, 889
6809, 927
7078, 874
6325, 2664
6571, 942
6679, 932
6381, 1085
6339, 2656
6841, 889
6809, 927
6325, 2664
7078, 874
6571, 942
6679, 932
6381, 1085
6339, 2656
6841, 889
6809, 927
7078, 874
6325, 2664
6571, 942
6679, 932
6381, 1085
6339, 2656
6841, 889
6809, 927
7078, 874
6325, 2664
6571, 942
6679, 932
6381, 1085
6339, 2656
6841, 889
6809, 927
6325, 2664
7078, 874
6571, 942
6679, 932
6381, 1085
6339, 2656
6841, 889
6809, 927
7078, 874
6325, 2664
6571, 942
6679, 932
6381, 1085
6339, 2656
6841, 889
6809, 927
7078, 874
6325, 2664
6571, 942
6679, 932
6381, 1085
6339, 2656
6841, 889
6809, 927
6325, 2664
7078, 874
6571, 942
6679, 932
6339, 2656
6841, 889
6809, 927
7078, 874
6325, 2664
6571, 942
6679, 932
6339, 2656
6841, 889
6809, 927
7078, 874
6325, 2664
6571, 942
6679, 932
6339, 2656
6841, 889
6809, 927
7078, 874
6325, 2664
6571, 942
6679, 932
6339, 2656
6841, 889
6809, 927
7078, 874
6325, 2664
6571, 942
6679, 932
6339, 2656
6841, 889
6809, 927
6325, 2664
7078, 874
6571, 942
6679, 932
6339, 2656
6841, 889
6809, 927
6325, 2664
7078, 874
6571, 942
6339, 2656
6841, 889
6809, 927
6325, 2664
7078, 874
6571, 942
6339, 2656
6841, 889
6809, 927
7078, 874
6325, 2664
6571, 942
6339, 2656
6841, 889
6809, 927
6325, 2664
7078, 874
6571, 942
6339, 2656
6841, 889
6809, 927
7078, 874
6325, 2664
6571, 942
6339, 2656
6841, 889
6809, 927
6325, 2664
7078, 874
6571, 942
6841, 889
6809, 927
6339, 2656
6325, 2664
7078, 874
6571, 942
6841, 889
6809, 927
6339, 2656
6325, 2664
7078, 874
6571, 942
6841, 889
6809, 927
6339, 2656
6325, 2664
7078, 874
6571, 942
6841, 889
6809, 927
6339, 2656
6325, 2664
7078, 874
6571, 942
6841, 889
6809, 927
6339, 2656
6325, 2664
7078, 874
6571, 942
6841, 889
6809, 927
6339, 2656
7078, 874
6325, 2664
6571, 942
6841, 889
6809, 927
6339, 2656
7078, 874
6325, 2664
6571, 942
6841, 889
6809, 927
6339, 2656
