costo,tiempo
8164, 5330
12191, 1786
8164, 5330
12191, 1786
12017, 1908
9470, 2193
8187, 3935
9345, 2577
8460, 3396
12017, 1908
8286, 3822
9470, 2193
8364, 3404
8288, 3614
9402, 2270
9386, 2437
9345, 2577
8312, 3551
9386, 2437
8187, 3935
8286, 3822
8460, 3396
9462, 2227
8312, 3551
9402, 2270
9462, 2227
8288, 3614
12017, 1908
9470, 2193
9345, 2577
9386, 2437
8187, 3935
8286, 3822
8460, 3396
8312, 3551
9462, 2227
8288, 3614
12017, 1908
9470, 2193
9386, 2437
8187, 3935
8286, 3822
8460, 3396
8312, 3551
9462, 2227
8288, 3614
12017, 1908
9470, 2193
8187, 3935
8286, 3822
9462, 2227
8460, 3396
8288, 3614
12017, 1908
9470, 2193
8187, 3935
8286, 3822
9462, 2227
8460, 3396
8288, 3614
8187, 3935
12017, 1908
9470, 2193
8286, 3822
9462, 2227
8460, 3396
8288, 3614
12017, 1908
9470, 2193
8286, 3822
9462, 2227
8460, 3396
8288, 3614
12017, 1908
9470, 2193
8286, 3822
9462, 2227
8460, 3396
8288, 3614
12017, 1908
9470, 2193
8286, 3822
9462, 2227
8460, 3396
8288, 3614
8286, 3822
12017, 1908
9470, 2193
9462, 2227
8460, 3396
8288, 3614
8286, 3822
12017, 1908
9462, 2227
8460, 3396
8286, 3822
12017, 1908
9462, 2227
8460, 3396
8286, 3822
12017, 1908
9462, 2227
8460, 3396
8286, 3822
12017, 1908
9462, 2227
8460, 3396
8286, 3822
12017, 1908
9462, 2227
8460, 3396
8286, 3822
12017, 1908
9462, 2227
8460, 3396
8286, 3822
9462, 2227
8286, 3822
9462, 2227
9462, 2227
9462, 2227
9462, 2227
8460, 3396
8460, 3396
12017, 1908
9470, 2193
8460, 3396
9470, 2193
9462, 2227
8460, 3396
8460, 3396
8187, 3935
12017, 1908
9462, 2227
9462, 2227
8286, 3822
9470, 2193
8460, 3396
8286, 3822
8288, 3614
9462, 2227
8460, 3396
9470, 2193
8187, 3935
9462, 2227
9470, 2193
8286, 3822
8460, 3396
8286, 3822
8286, 3822
12017, 1908
8288, 3614
12017, 1908
8286, 3822
8187, 3935
8460, 3396
9470, 2193
8288, 3614
9462, 2227
8288, 3614
9386, 2437
8288, 3614
9470, 2193
9470, 2193
9470, 2193
8364, 3404
8288, 3614
8460, 3396
8460, 3396
9285, 2619
8288, 3614
9402, 2270
8286, 3822
8460, 3396
9470, 2193
8296, 3580
8460, 3396
8187, 3935
8288, 3614
8288, 3614
9462, 2227
8164, 5330
8164, 5330
9345, 2577
9462, 2227
8286, 3822
8288, 3614
