costo,tiempo
8475, 1161
5561, 1612
8475, 1161
5561, 1612
8074, 1541
8252, 1393
8263, 1220
8074, 1541
8252, 1393
8219, 1470
8313, 1213
8326, 1166
8199, 1498
8343, 1161
8199, 1498
8216, 1493
8217, 1477
8219, 1470
8280, 1215
8217, 1477
8326, 1166
8263, 1220
8216, 1493
8280, 1215
8313, 1213
8343, 1161
5561, 1612
8475, 1161
8074, 1541
8252, 1393
8199, 1498
8219, 1470
8217, 1477
8326, 1166
8263, 1220
8216, 1493
8280, 1215
8313, 1213
8343, 1161
5561, 1612
8475, 1161
8074, 1541
8252, 1393
8199, 1498
8217, 1477
8326, 1166
8263, 1220
8216, 1493
8280, 1215
8313, 1213
8343, 1161
5561, 1612
8475, 1161
8074, 1541
8252, 1393
8199, 1498
8217, 1477
8326, 1166
8263, 1220
8216, 1493
8280, 1215
8313, 1213
8343, 1161
8475, 1161
8074, 1541
8252, 1393
8199, 1498
8217, 1477
8326, 1166
8263, 1220
8216, 1493
8280, 1215
8313, 1213
8343, 1161
8475, 1161
8074, 1541
8252, 1393
8199, 1498
8217, 1477
8326, 1166
8263, 1220
8216, 1493
8280, 1215
8313, 1213
8343, 1161
8475, 1161
8074, 1541
8252, 1393
8199, 1498
8217, 1477
8326, 1166
8263, 1220
8216, 1493
8280, 1215
8313, 1213
8343, 1161
8475, 1161
8074, 1541
8252, 1393
8199, 1498
8217, 1477
8326, 1166
8263, 1220
8216, 1493
8280, 1215
8313, 1213
8343, 1161
8475, 1161
8074, 1541
8252, 1393
8199, 1498
8326, 1166
8263, 1220
8217, 1477
8216, 1493
8280, 1215
8313, 1213
8343, 1161
8475, 1161
8074, 1541
8252, 1393
8199, 1498
8326, 1166
8263, 1220
8217, 1477
8216, 1493
8280, 1215
8313, 1213
8343, 1161
8074, 1541
8252, 1393
8199, 1498
8326, 1166
8263, 1220
8217, 1477
8216, 1493
8280, 1215
8313, 1213
8343, 1161
8074, 1541
8252, 1393
8199, 1498
8326, 1166
8263, 1220
8217, 1477
8216, 1493
8280, 1215
8313, 1213
8343, 1161
8074, 1541
8252, 1393
8199, 1498
8326, 1166
8263, 1220
8217, 1477
8216, 1493
8280, 1215
8313, 1213
8343, 1161
8074, 1541
8252, 1393
8199, 1498
8326, 1166
8263, 1220
8217, 1477
8216, 1493
8280, 1215
8313, 1213
8343, 1161
8343, 1161
8074, 1541
8252, 1393
8199, 1498
8326, 1166
8263, 1220
8280, 1215
8313, 1213
8217, 1477
8216, 1493
8343, 1161
8074, 1541
8252, 1393
8199, 1498
8326, 1166
8263, 1220
8280, 1215
8313, 1213
8217, 1477
8216, 1493
8343, 1161
8074, 1541
8252, 1393
8199, 1498
8326, 1166
8263, 1220
8280, 1215
8313, 1213
8217, 1477
8216, 1493
8343, 1161
