costo,tiempo
9309, 722
7889, 2070
7889, 2070
9309, 722
8226, 828
8002, 1131
7940, 1793
8052, 854
7940, 1793
8226, 828
8052, 854
9309, 722
7889, 2070
7940, 1793
8226, 828
8052, 854
7889, 2070
9309, 722
7940, 1793
8226, 828
8052, 854
7889, 2070
9309, 722
7940, 1793
8226, 828
8052, 854
9309, 722
7889, 2070
8226, 828
9309, 722
7889, 2070
8226, 828
9309, 722
7889, 2070
8226, 828
9309, 722
7889, 2070
8226, 828
9309, 722
8226, 828
9309, 722
8226, 828
9309, 722
8226, 828
9309, 722
8226, 828
9309, 722
8226, 828
9309, 722
8226, 828
9309, 722
8226, 828
9309, 722
8226, 828
9309, 722
8226, 828
9309, 722
8226, 828
9309, 722
8226, 828
9309, 722
8226, 828
9309, 722
8226, 828
8226, 828
9309, 722
7889, 2070
8226, 828
8226, 828
8226, 828
7889, 2070
9309, 722
9309, 722
9309, 722
9309, 722
8226, 828
9309, 722
9309, 722
9309, 722
8226, 828
9309, 722
9309, 722
8226, 828
7889, 2070
8226, 828
8226, 828
7940, 1793
8226, 828
8226, 828
8226, 828
7889, 2070
8226, 828
9309, 722
8226, 828
9309, 722
9309, 722
8226, 828
9309, 722
9309, 722
8226, 828
8226, 828
9309, 722
8226, 828
8226, 828
7889, 2070
9309, 722
7889, 2070
7889, 2070
9309, 722
9309, 722
8226, 828
9309, 722
8226, 828
7940, 1793
9309, 722
8226, 828
9309, 722
9309, 722
9309, 722
8226, 828
7889, 2070
9309, 722
9309, 722
8226, 828
8226, 828
7889, 2070
7889, 2070
9309, 722
8226, 828
8226, 828
9309, 722
9309, 722
9309, 722
8226, 828
8226, 828
8226, 828
7889, 2070
8226, 828
8226, 828
8226, 828
8226, 828
8226, 828
7889, 2070
9309, 722
9309, 722
8226, 828
9309, 722
7889, 2070
9309, 722
8226, 828
7889, 2070
8226, 828
9309, 722
9309, 722
9309, 722
8226, 828
9309, 722
9309, 722
8226, 828
8226, 828
9309, 722
9309, 722
9309, 722
8226, 828
7889, 2070
9309, 722
9309, 722
8226, 828
9309, 722
8226, 828
8226, 828
9309, 722
9309, 722
9309, 722
9309, 722
8226, 828
8052, 854
8226, 828
9309, 722
9309, 722
7889, 2070
9309, 722
9309, 722
7889, 2070
9309, 722
9309, 722
8052, 854
9309, 722
9309, 722
9309, 722
8226, 828
8226, 828
8226, 828
8226, 828
7889, 2070
9309, 722
8226, 828
8226, 828
8226, 828
9309, 722
