costo,tiempo
11021, 787
7354, 2058
7354, 2058
11021, 787
10100, 982
8268, 1584
8268, 1584
7454, 1741
10740, 928
10207, 944
8022, 1669
7454, 1741
8022, 1669
8134, 1621
8201, 1621
10887, 824
10954, 823
10775, 872
10207, 944
8067, 1658
10819, 860
8067, 1658
10819, 860
10779, 862
10954, 823
8134, 1621
10887, 824
8201, 1621
10775, 872
10779, 862
7354, 2058
11021, 787
8268, 1584
7454, 1741
8022, 1669
10207, 944
8067, 1658
10819, 860
10954, 823
8134, 1621
10887, 824
8201, 1621
10775, 872
10779, 862
11021, 787
7354, 2058
8268, 1584
7454, 1741
10207, 944
8022, 1669
10775, 872
8067, 1658
10819, 860
10954, 823
8134, 1621
10887, 824
8201, 1621
10779, 862
11021, 787
7354, 2058
8268, 1584
7454, 1741
10207, 944
8022, 1669
10775, 872
8067, 1658
10819, 860
10954, 823
8134, 1621
10887, 824
8201, 1621
10779, 862
7354, 2058
11021, 787
8268, 1584
7454, 1741
10207, 944
10775, 872
8067, 1658
10819, 860
10954, 823
8134, 1621
10887, 824
8201, 1621
10779, 862
11021, 787
7354, 2058
8268, 1584
7454, 1741
10207, 944
10775, 872
8067, 1658
10819, 860
10954, 823
8134, 1621
10887, 824
8201, 1621
10779, 862
7354, 2058
11021, 787
8268, 1584
7454, 1741
10207, 944
10775, 872
8067, 1658
10819, 860
10954, 823
8134, 1621
10887, 824
8201, 1621
10779, 862
7354, 2058
11021, 787
8268, 1584
7454, 1741
10207, 944
8067, 1658
10775, 872
10819, 860
10954, 823
8134, 1621
10887, 824
8201, 1621
10779, 862
7354, 2058
11021, 787
8268, 1584
7454, 1741
10207, 944
8067, 1658
10775, 872
10819, 860
10954, 823
8134, 1621
10887, 824
8201, 1621
10779, 862
7354, 2058
11021, 787
8268, 1584
7454, 1741
10207, 944
8067, 1658
10819, 860
10954, 823
8134, 1621
10887, 824
8201, 1621
10779, 862
7354, 2058
11021, 787
8268, 1584
7454, 1741
10207, 944
8067, 1658
10819, 860
10954, 823
8134, 1621
10887, 824
8201, 1621
10779, 862
7354, 2058
11021, 787
8268, 1584
7454, 1741
10207, 944
8067, 1658
10819, 860
10954, 823
8134, 1621
10887, 824
8201, 1621
10779, 862
7354, 2058
11021, 787
8268, 1584
7454, 1741
10207, 944
8067, 1658
10819, 860
10954, 823
8134, 1621
10887, 824
8201, 1621
10779, 862
7354, 2058
11021, 787
8268, 1584
7454, 1741
10207, 944
8067, 1658
10819, 860
10954, 823
8134, 1621
10887, 824
8201, 1621
10779, 862
7354, 2058
11021, 787
8268, 1584
