costo,tiempo
14589, 1715
9288, 2718
14589, 1715
9288, 2718
10354, 1967
14444, 1829
9341, 2147
10354, 1967
9341, 2147
14444, 1829
9288, 2718
14589, 1715
10354, 1967
9341, 2147
14444, 1829
9288, 2718
14589, 1715
10354, 1967
9341, 2147
14444, 1829
9288, 2718
14589, 1715
10354, 1967
9341, 2147
14444, 1829
14589, 1715
10354, 1967
9341, 2147
14444, 1829
14589, 1715
10354, 1967
9341, 2147
14444, 1829
14589, 1715
10354, 1967
9341, 2147
14444, 1829
14589, 1715
10354, 1967
9341, 2147
14444, 1829
14589, 1715
10354, 1967
9341, 2147
14444, 1829
14589, 1715
10354, 1967
9341, 2147
14444, 1829
14589, 1715
10354, 1967
9341, 2147
14444, 1829
14589, 1715
10354, 1967
9341, 2147
14444, 1829
9341, 2147
14589, 1715
10354, 1967
14444, 1829
9341, 2147
14589, 1715
10354, 1967
14444, 1829
9341, 2147
14589, 1715
10354, 1967
14444, 1829
9341, 2147
14589, 1715
10354, 1967
14444, 1829
9341, 2147
14589, 1715
14444, 1829
9341, 2147
14589, 1715
14444, 1829
9341, 2147
14589, 1715
14444, 1829
9341, 2147
14589, 1715
14444, 1829
14589, 1715
14444, 1829
14589, 1715
14444, 1829
14589, 1715
14444, 1829
14589, 1715
14444, 1829
14589, 1715
14444, 1829
14589, 1715
14444, 1829
14589, 1715
14444, 1829
14589, 1715
