costo,tiempo
7162, 2619
7761, 1230
7162, 2619
7761, 1230
7603, 1575
7603, 1575
7321, 2274
7321, 2274
7626, 1484
7186, 2528
7266, 2338
7721, 1351
7186, 2528
7266, 2338
7626, 1484
7721, 1351
7304, 2304
7738, 1321
7744, 1260
7304, 2304
7744, 1260
7738, 1321
7761, 1230
7162, 2619
7603, 1575
7321, 2274
7186, 2528
7266, 2338
7626, 1484
7721, 1351
7304, 2304
7744, 1260
7738, 1321
7761, 1230
7162, 2619
7603, 1575
7321, 2274
7186, 2528
7626, 1484
7721, 1351
7304, 2304
7744, 1260
7738, 1321
7761, 1230
7162, 2619
7603, 1575
7321, 2274
7626, 1484
7186, 2528
7721, 1351
7304, 2304
7744, 1260
7738, 1321
7761, 1230
7162, 2619
7603, 1575
7321, 2274
7626, 1484
7186, 2528
7721, 1351
7304, 2304
7744, 1260
7738, 1321
7761, 1230
7162, 2619
7603, 1575
7321, 2274
7626, 1484
7186, 2528
7721, 1351
7304, 2304
7744, 1260
7738, 1321
7761, 1230
7162, 2619
7603, 1575
7321, 2274
7626, 1484
7186, 2528
7721, 1351
7304, 2304
7744, 1260
7738, 1321
7761, 1230
7162, 2619
7603, 1575
7321, 2274
7626, 1484
7186, 2528
7721, 1351
7304, 2304
7744, 1260
7738, 1321
7761, 1230
7162, 2619
7603, 1575
7321, 2274
7626, 1484
7186, 2528
7721, 1351
