costo,tiempo
14184, 1094
10723, 11269
10723, 11269
14184, 1094
11627, 3807
11477, 10109
13944, 1327
12709, 2964
12218, 3342
13453, 1705
11402, 10738
12862, 2170
12218, 3342
13453, 1705
11136, 10812
12030, 3408
13954, 1173
13075, 2135
11841, 3772
12719, 2811
13264, 1771
11943, 3716
11471, 10157
13178, 2079
12719, 2811
11136, 10812
10973, 10894
11477, 10109
11627, 3807
12862, 2170
10891, 11140
12709, 2964
13944, 1327
13079, 2108
11841, 3772
10728, 11222
12030, 3408
11943, 3716
13190, 1859
10808, 11186
11402, 10738
10808, 11186
13264, 1771
10967, 10942
10891, 11140
11471, 10157
13194, 1832
10967, 10942
13954, 1173
10973, 10894
