costo,tiempo
8266, 603
5402, 1347
5402, 1347
8266, 603
6517, 1170
5824, 1234
7761, 712
7169, 782
6720, 893
6696, 1123
5603, 1275
6710, 1015
5824, 1234
7761, 712
6710, 1015
6517, 1170
5603, 1275
8248, 630
8017, 634
6890, 878
7127, 825
6913, 827
7169, 782
7940, 673
6696, 1123
7940, 673
6898, 846
7155, 801
7964, 658
7964, 658
7142, 806
6898, 846
8017, 634
6720, 893
6890, 878
8248, 630
7142, 806
6913, 827
7127, 825
8266, 603
5824, 1234
7761, 712
6710, 1015
6517, 1170
5603, 1275
7169, 782
6696, 1123
7940, 673
7964, 658
8017, 634
