costo,tiempo
9405, 826
7902, 2321
7902, 2321
9405, 826
8050, 2028
8287, 826
8051, 976
7948, 2038
8249, 847
8089, 955
8249, 847
8089, 955
7948, 2038
8287, 826
8051, 976
8050, 2028
9405, 826
7902, 2321
8249, 847
8089, 955
7948, 2038
8287, 826
8051, 976
8050, 2028
9405, 826
7902, 2321
8249, 847
8089, 955
7948, 2038
8287, 826
8051, 976
8050, 2028
7902, 2321
9405, 826
8249, 847
8089, 955
7948, 2038
8287, 826
8051, 976
8050, 2028
7902, 2321
9405, 826
8249, 847
8089, 955
7948, 2038
8287, 826
8051, 976
8050, 2028
9405, 826
7902, 2321
