costo,tiempo
8451, 364
5500, 2760
8451, 364
5500, 2760
8266, 684
6869, 782
6160, 1102
6705, 963
5552, 2383
5513, 2699
5770, 1817
6019, 1262
6160, 1102
5974, 1422
5967, 1638
5923, 1799
6019, 1262
5756, 1988
5705, 2365
5974, 1422
6705, 963
6728, 942
6846, 803
5756, 1988
5731, 2134
8420, 435
5717, 2304
5719, 2194
6846, 803
6728, 942
6869, 782
8279, 595
8266, 684
8420, 435
5941, 1668
8333, 503
8310, 524
8333, 503
8279, 595
5936, 1738
5731, 2134
5502, 2736
5513, 2699
5936, 1738
5719, 2194
5717, 2304
5552, 2383
8310, 524
5967, 1638
5941, 1668
