costo,tiempo
4294, 1351
5134, 433
5134, 433
4294, 1351
4421, 738
4379, 1149
4436, 574
4309, 1188
4421, 738
4696, 486
4899, 458
4506, 535
4627, 525
5031, 453
4828, 481
5118, 450
5031, 453
4896, 479
4502, 556
4693, 507
4375, 1170
4627, 525
4828, 481
4379, 1149
4309, 1188
4436, 574
4375, 1170
4693, 507
4502, 556
5118, 450
4506, 535
4899, 458
4696, 486
4896, 479
5134, 433
4294, 1351
4421, 738
5031, 453
4627, 525
4828, 481
4379, 1149
4309, 1188
4436, 574
4375, 1170
4693, 507
4502, 556
5118, 450
4506, 535
4899, 458
4696, 486
