costo,tiempo
4106, 672
3331, 4275
4106, 672
3331, 4275
3350, 2106
3340, 3680
3475, 1281
3893, 687
4079, 673
3497, 815
3674, 802
3706, 744
3883, 732
3351, 2090
3358, 1527
3332, 4259
3339, 3696
3359, 1512
3496, 830
3475, 1281
3359, 1512
4079, 673
3684, 758
3706, 744
3496, 830
3350, 2106
3340, 3680
3358, 1527
3351, 2090
3332, 4259
3339, 3696
3889, 719
3680, 789
3674, 802
3883, 732
3892, 703
3683, 773
3680, 789
3889, 719
3892, 703
3683, 773
3893, 687
3684, 758
3497, 815
4106, 672
3331, 4275
3475, 1281
3359, 1512
4079, 673
3706, 744
