costo,tiempo
9389, 5807
13379, 1569
13379, 1569
9389, 5807
10696, 1651
13327, 1604
9442, 5772
9507, 3758
9572, 3665
9779, 1894
10630, 1744
9844, 1802
9779, 1894
9572, 3665
9507, 3758
9844, 1802
9792, 1837
9520, 3701
9442, 5772
10672, 1676
10643, 1686
13327, 1604
10630, 1744
10696, 1651
13356, 1595
9792, 1837
9520, 3701
13356, 1595
10643, 1686
13379, 1569
9389, 5807
9779, 1894
9572, 3665
9507, 3758
9844, 1802
9442, 5772
13327, 1604
10630, 1744
10696, 1651
9792, 1837
9520, 3701
13356, 1595
10643, 1686
13379, 1569
9389, 5807
9779, 1894
9572, 3665
9507, 3758
9844, 1802
9442, 5772
10696, 1651
13327, 1604
10630, 1744
10643, 1686
9792, 1837
9520, 3701
13356, 1595
13379, 1569
9389, 5807
9779, 1894
9572, 3665
9507, 3758
9844, 1802
9442, 5772
10696, 1651
13327, 1604
10630, 1744
10643, 1686
9792, 1837
9520, 3701
13356, 1595
9389, 5807
13379, 1569
9779, 1894
9572, 3665
9507, 3758
9844, 1802
9442, 5772
10696, 1651
13327, 1604
10630, 1744
10643, 1686
9792, 1837
9520, 3701
13356, 1595
9389, 5807
13379, 1569
9779, 1894
9572, 3665
9507, 3758
9844, 1802
9442, 5772
10696, 1651
13327, 1604
10630, 1744
10643, 1686
9792, 1837
9520, 3701
13356, 1595
9389, 5807
