costo,tiempo
5430, 615
4581, 1644
5430, 615
4581, 1644
4716, 1183
4712, 1521
5202, 700
5341, 683
4945, 869
4862, 893
4752, 1077
4810, 946
4984, 855
5082, 817
5150, 753
4670, 1626
5150, 753
4716, 1183
4805, 1016
4704, 1530
4678, 1616
4862, 893
4984, 855
5360, 662
5090, 807
5202, 700
4752, 1077
4780, 1048
5412, 636
5090, 807
4810, 946
4780, 1048
5360, 662
5082, 817
4704, 1530
4678, 1616
5341, 683
4805, 1016
4670, 1626
5412, 636
5422, 624
5422, 624
4712, 1521
5412, 635
5412, 635
4581, 1644
5430, 615
5150, 753
4716, 1183
4862, 893
4984, 855
5202, 700
4752, 1077
5090, 807
4810, 946
4780, 1048
5082, 817
4704, 1530
4678, 1616
5341, 683
4805, 1016
4670, 1626
5412, 636
5422, 624
4712, 1521
5412, 635
4581, 1644
5430, 615
5150, 753
4716, 1183
5202, 700
4752, 1077
4862, 893
4984, 855
5090, 807
4810, 946
5082, 817
4704, 1530
4678, 1616
5341, 683
4805, 1016
4670, 1626
5412, 636
5422, 624
4712, 1521
5412, 635
5430, 615
4581, 1644
5150, 753
4716, 1183
5202, 700
4752, 1077
4862, 893
4984, 855
5090, 807
4810, 946
5082, 817
4704, 1530
4678, 1616
5341, 683
