costo,tiempo
5968, 645
3889, 2674
3889, 2674
5968, 645
4425, 915
5622, 741
4301, 1133
3915, 2313
3912, 2328
4015, 1673
3995, 1999
3992, 2020
4425, 915
4064, 1550
4102, 1350
4142, 1304
5662, 695
4142, 1304
5622, 741
5856, 645
5856, 645
4064, 1550
4019, 1659
3992, 2020
4102, 1350
5662, 695
4019, 1659
5638, 715
3995, 1999
3912, 2328
5638, 715
4015, 1673
5968, 645
3889, 2674
4142, 1304
5622, 741
5856, 645
4064, 1550
3992, 2020
4102, 1350
5662, 695
4019, 1659
3995, 1999
3912, 2328
5638, 715
4015, 1673
5968, 645
4142, 1304
5622, 741
5856, 645
4064, 1550
3992, 2020
4102, 1350
5662, 695
4019, 1659
3995, 1999
3912, 2328
5638, 715
4015, 1673
5968, 645
3912, 2328
4142, 1304
5856, 645
4064, 1550
3992, 2020
5622, 741
4102, 1350
5662, 695
4019, 1659
3995, 1999
5638, 715
4015, 1673
5968, 645
4142, 1304
5856, 645
4064, 1550
3992, 2020
5622, 741
4102, 1350
5662, 695
4019, 1659
3995, 1999
5638, 715
4015, 1673
5968, 645
5856, 645
4064, 1550
3992, 2020
5622, 741
4142, 1304
4102, 1350
5662, 695
4019, 1659
5638, 715
4015, 1673
5968, 645
5856, 645
4064, 1550
3992, 2020
5622, 741
