costo,tiempo
7605, 2772
8249, 1176
8249, 1176
7605, 2772
7643, 2655
7762, 1924
7860, 1704
7934, 1347
8104, 1231
8243, 1189
8104, 1231
7972, 1231
7762, 1924
7643, 2655
7860, 1704
7934, 1347
7855, 1717
7801, 1807
7795, 1820
7610, 2759
7939, 1334
7967, 1243
7638, 2668
7768, 1911
7801, 1807
7855, 1717
7967, 1243
7939, 1334
7638, 2668
7610, 2759
7768, 1911
7795, 1820
8243, 1189
7972, 1231
7605, 2772
8249, 1176
8104, 1231
7762, 1924
7643, 2655
7860, 1704
7934, 1347
7801, 1807
7855, 1717
7967, 1243
7939, 1334
7638, 2668
7610, 2759
7768, 1911
7795, 1820
8243, 1189
7972, 1231
7605, 2772
8249, 1176
8104, 1231
7762, 1924
7643, 2655
7860, 1704
7934, 1347
7801, 1807
7855, 1717
7967, 1243
7939, 1334
7638, 2668
7768, 1911
7610, 2759
7795, 1820
8243, 1189
7972, 1231
8249, 1176
7605, 2772
8104, 1231
7762, 1924
7643, 2655
7860, 1704
7934, 1347
7801, 1807
7855, 1717
7967, 1243
7939, 1334
7638, 2668
7768, 1911
7610, 2759
7795, 1820
8243, 1189
7972, 1231
7605, 2772
8249, 1176
8104, 1231
7762, 1924
7643, 2655
7860, 1704
7934, 1347
7801, 1807
7855, 1717
7967, 1243
7939, 1334
7638, 2668
7768, 1911
7610, 2759
7795, 1820
