costo,tiempo
7563, 774
5923, 1316
7563, 774
5923, 1316
6204, 809
7514, 775
5946, 1153
6049, 872
5946, 1153
6181, 840
7514, 775
6072, 866
6204, 809
6049, 872
6181, 840
6072, 866
5923, 1316
7563, 774
5946, 1153
7514, 775
6204, 809
6049, 872
6072, 866
7563, 774
5923, 1316
5946, 1153
7514, 775
6204, 809
6049, 872
6072, 866
5923, 1316
7563, 774
5946, 1153
7514, 775
6204, 809
6049, 872
6072, 866
5923, 1316
7563, 774
5946, 1153
7514, 775
6204, 809
6049, 872
6072, 866
7563, 774
5923, 1316
5946, 1153
6204, 809
7514, 775
6072, 866
6049, 872
7563, 774
5923, 1316
5946, 1153
6204, 809
7514, 775
6072, 866
6049, 872
5923, 1316
7563, 774
5946, 1153
6204, 809
7514, 775
6072, 866
6049, 872
5923, 1316
7563, 774
5946, 1153
6204, 809
7514, 775
6072, 866
6049, 872
7563, 774
5923, 1316
5946, 1153
6204, 809
7514, 775
6072, 866
6049, 872
5923, 1316
7563, 774
5946, 1153
6204, 809
7514, 775
6072, 866
6049, 872
7563, 774
5923, 1316
5946, 1153
6204, 809
7514, 775
6072, 866
6049, 872
5923, 1316
7563, 774
5946, 1153
6204, 809
7514, 775
6072, 866
6049, 872
