costo,tiempo
7707, 627
5952, 1376
5952, 1376
7707, 627
7209, 906
6432, 915
6035, 1333
6091, 1069
7361, 768
7361, 768
7702, 667
6344, 982
7209, 906
6253, 1018
6349, 942
7580, 687
6096, 1028
6091, 1069
5957, 1341
7580, 687
7397, 713
7493, 701
7366, 727
7493, 701
6253, 1018
6344, 982
6174, 1020
6411, 918
6411, 918
6014, 1336
6153, 1023
6035, 1333
6349, 942
7397, 713
7702, 667
6432, 915
7366, 727
6153, 1023
6014, 1336
6174, 1020
6096, 1028
5957, 1341
5952, 1376
7707, 627
7361, 768
7209, 906
6091, 1069
7580, 687
7493, 701
6253, 1018
6344, 982
6411, 918
6035, 1333
6349, 942
7702, 667
6432, 915
7366, 727
6014, 1336
6153, 1023
6174, 1020
6096, 1028
5957, 1341
7707, 627
5952, 1376
7361, 768
7209, 906
6091, 1069
7580, 687
6253, 1018
6344, 982
6411, 918
6035, 1333
6349, 942
7702, 667
6432, 915
7366, 727
6014, 1336
6153, 1023
6174, 1020
6096, 1028
5957, 1341
7707, 627
5952, 1376
7361, 768
7209, 906
6091, 1069
7580, 687
6253, 1018
6344, 982
6411, 918
6035, 1333
6349, 942
7702, 667
6432, 915
7366, 727
6014, 1336
6153, 1023
6174, 1020
6096, 1028
5957, 1341
