costo,tiempo
7533, 523
6191, 2950
7533, 523
6191, 2950
7095, 1671
6217, 2232
7121, 953
6717, 1840
7352, 604
7488, 536
6717, 1840
7095, 1671
7217, 874
7149, 900
7306, 617
6359, 1980
6245, 2179
7352, 604
7488, 536
6535, 1921
6612, 1854
6671, 1853
6301, 2168
6402, 1953
6584, 1871
6535, 1921
6584, 1871
6217, 2232
7121, 953
6341, 2058
7245, 786
6402, 1953
6341, 2058
6489, 1934
6448, 1940
6448, 1940
6489, 1934
7267, 696
6329, 2115
6671, 1853
7306, 617
7267, 696
7149, 900
7249, 774
7263, 708
7217, 874
6245, 2179
7245, 786
6359, 1980
6313, 2153
6329, 2115
6612, 1854
6313, 2153
7263, 708
7249, 774
6301, 2168
7533, 523
6191, 2950
6717, 1840
7095, 1671
7352, 604
7488, 536
6535, 1921
6584, 1871
6217, 2232
7121, 953
6402, 1953
6341, 2058
6448, 1940
6489, 1934
6671, 1853
7306, 617
7267, 696
7149, 900
7217, 874
6245, 2179
7245, 786
6359, 1980
6329, 2115
6313, 2153
7263, 708
7249, 774
6301, 2168
7533, 523
6191, 2950
6717, 1840
7095, 1671
7352, 604
7488, 536
6535, 1921
6584, 1871
6217, 2232
7121, 953
6402, 1953
6341, 2058
6448, 1940
6489, 1934
6671, 1853
7306, 617
7267, 696
