costo,tiempo
17519, 2301
12636, 2648
12636, 2648
17519, 2301
17208, 2340
12873, 2431
12752, 2463
17208, 2340
12873, 2431
12859, 2441
17335, 2312
12752, 2463
17505, 2312
17335, 2312
17505, 2312
12636, 2648
17519, 2301
17208, 2340
12752, 2463
17335, 2312
17505, 2312
12636, 2648
17519, 2301
17208, 2340
12752, 2463
17335, 2312
17505, 2312
17519, 2301
12636, 2648
17208, 2340
12752, 2463
17335, 2312
17505, 2312
17519, 2301
12636, 2648
17208, 2340
12752, 2463
17335, 2312
17505, 2312
17519, 2301
12636, 2648
17208, 2340
12752, 2463
17335, 2312
17505, 2312
17519, 2301
12636, 2648
17208, 2340
12752, 2463
17335, 2312
17505, 2312
17519, 2301
12636, 2648
17208, 2340
12752, 2463
17335, 2312
17505, 2312
17519, 2301
12636, 2648
17208, 2340
12752, 2463
17335, 2312
17505, 2312
17519, 2301
12636, 2648
17208, 2340
12752, 2463
17335, 2312
17505, 2312
12636, 2648
17519, 2301
17208, 2340
12752, 2463
17335, 2312
17505, 2312
17519, 2301
12636, 2648
17208, 2340
12752, 2463
17335, 2312
17505, 2312
12636, 2648
17519, 2301
17208, 2340
12752, 2463
17335, 2312
17505, 2312
12636, 2648
17519, 2301
17208, 2340
12752, 2463
17335, 2312
17505, 2312
17208, 2340
12752, 2463
17519, 2301
12752, 2463
17519, 2301
17335, 2312
12752, 2463
