costo,tiempo
9749, 1025
5798, 3097
5798, 3097
9749, 1025
7376, 1317
9494, 1316
5883, 2656
5883, 2656
6428, 1477
5923, 2300
6927, 1358
6927, 1358
5963, 1935
7313, 1332
6428, 1477
5924, 2133
6049, 1773
5924, 2133
5923, 2300
6180, 1601
6111, 1755
5963, 1935
9582, 1235
9647, 1171
6243, 1589
6243, 1589
9663, 1123
9663, 1123
9566, 1302
6049, 1773
7313, 1332
6111, 1755
6180, 1601
9557, 1303
7376, 1317
9494, 1316
9557, 1303
9566, 1302
9749, 1025
5798, 3097
5883, 2656
6927, 1358
6428, 1477
5924, 2133
5923, 2300
5963, 1935
6243, 1589
9663, 1123
6049, 1773
7313, 1332
6111, 1755
6180, 1601
9566, 1302
7376, 1317
9494, 1316
9557, 1303
9749, 1025
5883, 2656
6927, 1358
6428, 1477
5924, 2133
5923, 2300
5963, 1935
6243, 1589
9663, 1123
6049, 1773
7313, 1332
6111, 1755
9566, 1302
6180, 1601
7376, 1317
9494, 1316
9557, 1303
5883, 2656
6927, 1358
6428, 1477
5924, 2133
5923, 2300
5963, 1935
6243, 1589
9663, 1123
6049, 1773
7313, 1332
6111, 1755
9566, 1302
6180, 1601
7376, 1317
9494, 1316
9557, 1303
5883, 2656
6927, 1358
6428, 1477
5924, 2133
5923, 2300
5963, 1935
6243, 1589
9663, 1123
6049, 1773
7313, 1332
6111, 1755
