costo,tiempo
4417, 740
3607, 3492
4417, 740
3630, 3368
3716, 1130
4236, 790
4398, 744
4138, 850
4004, 885
3730, 1059
3840, 1038
3716, 1130
3630, 3368
3840, 1038
3913, 1024
3927, 966
3974, 892
4236, 790
4004, 885
4205, 798
4205, 798
4168, 832
4138, 850
3957, 958
4398, 744
4167, 838
3616, 3439
3616, 3439
3730, 1059
3916, 1019
3963, 945
3974, 892
3927, 966
3963, 945
3916, 1019
4168, 832
3913, 1024
3960, 950
3957, 958
4167, 838
3960, 950
4417, 740
3716, 1130
3630, 3368
3840, 1038
4236, 790
4004, 885
4205, 798
4138, 850
4398, 744
3616, 3439
3730, 1059
3927, 966
3974, 892
3916, 1019
3963, 945
4168, 832
3913, 1024
3957, 958
4167, 838
3960, 950
4417, 740
3716, 1130
3630, 3368
3840, 1038
4236, 790
4004, 885
4205, 798
4138, 850
4398, 744
3616, 3439
3730, 1059
3974, 892
3927, 966
3963, 945
3916, 1019
4168, 832
3913, 1024
3957, 958
4167, 838
3960, 950
3616, 3439
4417, 740
3716, 1130
3630, 3368
3840, 1038
4236, 790
4004, 885
4205, 798
4138, 850
4398, 744
3730, 1059
3927, 966
3974, 892
3963, 945
3916, 1019
4168, 832
3913, 1024
3957, 958
4167, 838
3960, 950
3616, 3439
4417, 740
3716, 1130
3630, 3368
3840, 1038
4236, 790
4004, 885
4205, 798
4138, 850
4398, 744
3730, 1059
3974, 892
3927, 966
3963, 945
3916, 1019
4168, 832
3913, 1024
3957, 958
4167, 838
3960, 950
4417, 740
3616, 3439
3716, 1130
3630, 3368
3840, 1038
4236, 790
4004, 885
4205, 798
4138, 850
4398, 744
3974, 892
3927, 966
3963, 945
3916, 1019
4168, 832
3913, 1024
3957, 958
4167, 838
3960, 950
3616, 3439
4417, 740
3716, 1130
3630, 3368
3840, 1038
4236, 790
4004, 885
4205, 798
4138, 850
4398, 744
3927, 966
3974, 892
3916, 1019
3963, 945
4168, 832
3913, 1024
3957, 958
4167, 838
3960, 950
3616, 3439
4417, 740
3716, 1130
3630, 3368
3840, 1038
4236, 790
4004, 885
4205, 798
4138, 850
4398, 744
3974, 892
3927, 966
3916, 1019
3963, 945
4168, 832
3913, 1024
3957, 958
4167, 838
3960, 950
4417, 740
3616, 3439
3716, 1130
3630, 3368
3840, 1038
4236, 790
4004, 885
4205, 798
4138, 850
4398, 744
3927, 966
3974, 892
3963, 945
3916, 1019
4168, 832
3913, 1024
3957, 958
4167, 838
3960, 950
3616, 3439
4417, 740
3716, 1130
