costo,tiempo
4441, 3897
11624, 931
4441, 3897
4461, 2744
7350, 1958
5140, 1981
10178, 1498
8689, 1523
7843, 1559
8689, 1523
10778, 959
10285, 1348
7396, 1772
4706, 2263
10331, 1180
4666, 2442
4485, 2638
4813, 2114
10438, 1030
7492, 1712
4570, 2503
10375, 1151
4750, 2235
7843, 1559
4553, 2608
7607, 1590
7503, 1623
4461, 2744
10195, 1420
5039, 1991
10778, 959
10507, 966
7440, 1744
4972, 2059
10285, 1348
10438, 1030
4917, 2081
10195, 1420
10597, 965
4903, 2113
7593, 1622
5140, 1981
4750, 2235
10375, 1151
4660, 2458
4570, 2503
4972, 2059
10331, 1180
7396, 1772
4660, 2458
4706, 2263
10597, 965
7350, 1958
5039, 1991
4553, 2608
7607, 1590
10178, 1498
4666, 2442
10507, 966
4813, 2114
7593, 1622
4903, 2113
7503, 1623
4441, 3897
4461, 2744
4553, 2608
7843, 1559
10778, 959
10285, 1348
10438, 1030
10195, 1420
5140, 1981
4750, 2235
10375, 1151
4570, 2503
10331, 1180
7396, 1772
4660, 2458
4706, 2263
10597, 965
10178, 1498
4666, 2442
10507, 966
4813, 2114
7593, 1622
4903, 2113
7503, 1623
4441, 3897
4461, 2744
4553, 2608
10778, 959
10438, 1030
10195, 1420
5140, 1981
4750, 2235
4570, 2503
10331, 1180
4660, 2458
4706, 2263
10597, 965
10178, 1498
4666, 2442
4813, 2114
7396, 1772
7593, 1622
4903, 2113
7503, 1623
4441, 3897
4461, 2744
4553, 2608
10778, 959
10438, 1030
10195, 1420
5140, 1981
4570, 2503
10331, 1180
4660, 2458
4706, 2263
10597, 965
4666, 2442
4813, 2114
7396, 1772
7503, 1623
7593, 1622
4903, 2113
4441, 3897
5140, 1981
7396, 1772
4706, 2263
4461, 2744
4553, 2608
10778, 959
10195, 1420
4570, 2503
4660, 2458
10331, 1180
4666, 2442
10597, 965
10438, 1030
7503, 1623
4903, 2113
7593, 1622
4441, 3897
5140, 1981
7396, 1772
4706, 2263
4461, 2744
4553, 2608
10778, 959
10195, 1420
4570, 2503
4660, 2458
10331, 1180
4666, 2442
10597, 965
4903, 2113
7593, 1622
4441, 3897
7396, 1772
4706, 2263
4461, 2744
10778, 959
10195, 1420
4660, 2458
10331, 1180
4666, 2442
10597, 965
4903, 2113
7593, 1622
4441, 3897
7396, 1772
10195, 1420
4706, 2263
4461, 2744
10778, 959
10331, 1180
4666, 2442
10597, 965
4660, 2458
4903, 2113
7593, 1622
7396, 1772
10195, 1420
4461, 2744
10778, 959
10331, 1180
4903, 2113
10597, 965
4660, 2458
4706, 2263
7593, 1622
10195, 1420
4461, 2744
10778, 959
10331, 1180
4903, 2113
10597, 965
4660, 2458
4706, 2263
10195, 1420
