costo,tiempo
14789, 1065
14789, 1065
7649, 1898
7649, 1898
10614, 1692
12148, 1185
10614, 1692
11270, 1393
10943, 1536
12148, 1185
11681, 1263
10625, 1680
10748, 1597
11280, 1381
11403, 1298
11777, 1202
11270, 1393
10943, 1536
12148, 1185
11798, 1185
10758, 1585
10932, 1548
11654, 1285
10758, 1585
11413, 1286
10625, 1680
10748, 1597
11777, 1202
10932, 1548
11665, 1279
11403, 1298
11280, 1381
11787, 1190
11403, 1298
11280, 1381
11413, 1286
10933, 1548
11787, 1190
11665, 1279
11798, 1185
11654, 1285
11665, 1279
11413, 1286
11798, 1185
11665, 1279
11280, 1381
11413, 1286
10933, 1548
11798, 1185
12148, 1185
10614, 1692
12148, 1185
11270, 1393
10943, 1536
10758, 1585
10625, 1680
10748, 1597
11403, 1298
11777, 1202
10932, 1548
11280, 1381
11787, 1190
11654, 1285
11413, 1286
11798, 1185
11665, 1279
11413, 1286
11280, 1381
10933, 1548
11798, 1185
12148, 1185
10614, 1692
12148, 1185
11270, 1393
10943, 1536
10758, 1585
10625, 1680
10748, 1597
11403, 1298
11777, 1202
10932, 1548
11280, 1381
11787, 1190
11654, 1285
11665, 1279
11798, 1185
11413, 1286
11413, 1286
11280, 1381
11798, 1185
12148, 1185
12148, 1185
11270, 1393
10943, 1536
10758, 1585
10625, 1680
10748, 1597
11403, 1298
11777, 1202
10932, 1548
11665, 1279
11787, 1190
11654, 1285
11798, 1185
11413, 1286
11280, 1381
11413, 1286
11798, 1185
12148, 1185
10625, 1680
10943, 1536
10758, 1585
11403, 1298
11280, 1381
11777, 1202
10932, 1548
11665, 1279
11787, 1190
11654, 1285
11798, 1185
11413, 1286
11413, 1286
11798, 1185
12148, 1185
12148, 1185
11280, 1381
10625, 1680
10943, 1536
10758, 1585
11403, 1298
11777, 1202
10932, 1548
11665, 1279
11787, 1190
11654, 1285
11798, 1185
11413, 1286
11413, 1286
11798, 1185
12148, 1185
11280, 1381
10625, 1680
10943, 1536
10758, 1585
11403, 1298
11777, 1202
10932, 1548
11665, 1279
11787, 1190
11654, 1285
11798, 1185
11413, 1286
11413, 1286
11798, 1185
12148, 1185
11280, 1381
10625, 1680
10943, 1536
10758, 1585
11403, 1298
11777, 1202
10932, 1548
11665, 1279
11787, 1190
11654, 1285
11798, 1185
11413, 1286
11413, 1286
11798, 1185
12148, 1185
10625, 1680
10943, 1536
10758, 1585
11403, 1298
10932, 1548
11777, 1202
11665, 1279
11787, 1190
11654, 1285
11798, 1185
11413, 1286
11413, 1286
12148, 1185
10943, 1536
10758, 1585
11403, 1298
10932, 1548
11777, 1202
11665, 1279
11787, 1190
11654, 1285
11798, 1185
11413, 1286
12148, 1185
10943, 1536
10758, 1585
10932, 1548
11403, 1298
11777, 1202
11665, 1279
