costo,tiempo
3708, 502
3146, 796
3146, 796
3708, 502
3325, 718
3567, 609
3190, 745
3403, 610
3359, 661
3664, 554
3664, 554
3567, 609
3190, 745
3365, 660
3670, 552
3708, 518
3402, 625
3402, 625
3708, 518
3670, 552
3365, 660
3359, 661
3403, 610
3708, 502
3146, 796
3664, 554
3567, 609
3190, 745
3402, 625
3708, 518
3670, 552
3365, 660
3359, 661
3403, 610
3708, 502
3146, 796
3664, 554
3567, 609
3190, 745
3402, 625
3708, 518
3670, 552
3365, 660
3359, 661
3403, 610
3146, 796
3708, 502
3664, 554
3567, 609
3402, 625
3708, 518
3190, 745
3670, 552
3365, 660
3359, 661
3403, 610
3146, 796
3708, 502
3664, 554
3567, 609
3402, 625
3708, 518
3190, 745
3670, 552
3365, 660
3359, 661
3403, 610
3708, 502
3146, 796
3664, 554
3567, 609
3402, 625
3708, 518
3190, 745
3670, 552
3365, 660
3359, 661
3403, 610
3708, 502
3146, 796
3664, 554
3567, 609
3402, 625
3708, 518
3190, 745
3670, 552
3365, 660
3359, 661
3403, 610
3708, 502
3146, 796
3664, 554
3567, 609
3402, 625
3708, 518
3190, 745
3670, 552
3365, 660
3359, 661
3403, 610
3708, 502
3146, 796
3664, 554
3567, 609
3402, 625
3708, 518
3190, 745
3365, 660
3359, 661
3403, 610
3146, 796
3708, 502
3664, 554
3567, 609
3402, 625
3708, 518
3190, 745
3365, 660
3359, 661
3403, 610
3146, 796
3708, 502
3664, 554
3567, 609
3402, 625
3708, 518
3190, 745
3365, 660
3359, 661
3403, 610
3146, 796
3708, 502
3664, 554
3567, 609
3402, 625
3708, 518
3190, 745
3365, 660
3359, 661
3403, 610
3146, 796
3708, 502
3567, 609
3402, 625
3708, 518
3190, 745
3365, 660
3403, 610
3146, 796
3708, 502
3567, 609
3402, 625
3708, 518
3190, 745
3365, 660
3403, 610
3146, 796
3708, 502
3567, 609
3402, 625
3190, 745
3365, 660
3403, 610
3146, 796
3708, 502
3567, 609
3402, 625
3190, 745
3365, 660
3403, 610
3708, 502
3567, 609
3365, 660
3402, 625
3190, 745
3403, 610
3708, 502
3567, 609
3365, 660
3402, 625
3190, 745
3403, 610
3708, 502
3567, 609
3402, 625
3190, 745
3403, 610
3708, 502
3567, 609
3402, 625
3190, 745
3403, 610
3708, 502
3567, 609
3402, 625
3190, 745
3403, 610
3708, 502
3567, 609
3402, 625
