costo,tiempo
12389, 653
5090, 1957
5090, 1957
12389, 653
5760, 1378
7138, 1284
7138, 1284
5375, 1598
7904, 1228
9716, 945
8629, 959
12304, 656
11216, 670
10509, 925
9801, 942
5521, 1515
5743, 1449
5348, 1702
5760, 1378
5521, 1515
8067, 1144
10608, 867
5329, 1819
5232, 1885
7921, 1214
5743, 1449
5333, 1752
8067, 1144
10731, 859
10954, 711
8366, 1000
10744, 785
8157, 1074
11130, 693
5342, 1702
5333, 1752
5250, 1866
10912, 780
5258, 1820
8147, 1107
5232, 1885
10735, 817
8534, 994
7921, 1214
8147, 1107
8366, 1033
10944, 743
11131, 673
8544, 962
10509, 925
8277, 1070
10735, 817
9801, 942
8332, 1057
11216, 670
12304, 656
8629, 959
9716, 945
8334, 1037
10608, 867
10921, 747
10920, 768
8542, 982
5250, 1866
10954, 711
11130, 693
8277, 1070
8332, 1057
5264, 1819
10920, 768
8542, 982
10731, 859
10744, 785
8534, 994
10944, 743
8157, 1074
8366, 1000
5348, 1702
10921, 747
8334, 1037
8366, 1033
8544, 962
11131, 673
5342, 1702
5258, 1820
5264, 1819
5329, 1819
12389, 653
5090, 1957
7138, 1284
5760, 1378
5521, 1515
5743, 1449
8067, 1144
5333, 1752
5232, 1885
7921, 1214
10509, 925
10735, 817
9801, 942
11216, 670
12304, 656
8629, 959
9716, 945
10608, 867
5250, 1866
10954, 711
11130, 693
8277, 1070
8332, 1057
8542, 982
10920, 768
10731, 859
10744, 785
8534, 994
10944, 743
8366, 1000
5348, 1702
10921, 747
8157, 1074
8334, 1037
8366, 1033
8544, 962
11131, 673
5342, 1702
5258, 1820
5264, 1819
5329, 1819
5090, 1957
12389, 653
7138, 1284
5760, 1378
5521, 1515
5743, 1449
8067, 1144
7921, 1214
5333, 1752
5232, 1885
10509, 925
9801, 942
11216, 670
12304, 656
8629, 959
9716, 945
10608, 867
5250, 1866
10954, 711
11130, 693
8277, 1070
8332, 1057
8542, 982
10920, 768
10731, 859
10744, 785
10944, 743
8366, 1000
5348, 1702
10921, 747
8157, 1074
8334, 1037
8366, 1033
8544, 962
11131, 673
5342, 1702
5258, 1820
5264, 1819
5329, 1819
5090, 1957
12389, 653
7138, 1284
5760, 1378
5521, 1515
5743, 1449
8067, 1144
7921, 1214
5333, 1752
5232, 1885
10509, 925
9801, 942
11216, 670
12304, 656
8629, 959
9716, 945
10608, 867
5250, 1866
10954, 711
11130, 693
8277, 1070
8332, 1057
10920, 768
8542, 982
10731, 859
10744, 785
10944, 743
8366, 1000
8157, 1074
8366, 1033
8544, 962
11131, 673
5258, 1820
