costo,tiempo
9719, 664
5741, 754
5741, 754
9719, 664
5757, 685
9663, 675
9663, 675
5757, 685
5741, 754
9719, 664
9663, 675
5757, 685
9719, 664
5741, 754
9663, 675
5757, 685
5741, 754
9719, 664
9663, 675
5757, 685
9719, 664
5741, 754
9663, 675
5757, 685
9719, 664
5741, 754
9663, 675
5757, 685
5741, 754
9719, 664
9663, 675
5757, 685
5741, 754
9719, 664
9663, 675
5757, 685
9719, 664
5741, 754
9663, 675
5757, 685
9719, 664
5741, 754
9663, 675
5757, 685
5741, 754
9719, 664
9663, 675
5757, 685
5741, 754
9719, 664
