costo,tiempo
3813, 1342
9993, 1089
3813, 1342
9993, 1089
9975, 1125
6238, 1179
8150, 1127
7936, 1169
4374, 1193
6013, 1191
3833, 1297
3935, 1246
3814, 1338
3832, 1301
6199, 1190
7975, 1154
3974, 1231
4110, 1214
8111, 1137
6238, 1179
4335, 1202
7936, 1169
4110, 1214
3974, 1231
8111, 1137
7975, 1154
4149, 1205
6013, 1191
3935, 1246
3833, 1297
7936, 1165
3936, 1242
7975, 1158
3974, 1235
8129, 1129
4353, 1194
4129, 1206
7975, 1158
7936, 1165
3974, 1235
3936, 1242
3832, 1301
3814, 1338
4336, 1198
4353, 1198
8111, 1133
8129, 1133
4128, 1210
4111, 1210
4149, 1205
