costo,tiempo
8814, 663
6521, 5985
6521, 5985
8814, 663
8530, 1420
7319, 1441
6532, 5823
6751, 4245
7086, 3008
6751, 4245
7114, 1453
6766, 3242
6754, 3404
7089, 2167
8554, 706
6532, 5823
7101, 2005
8541, 1258
8609, 676
8773, 676
7278, 1453
6766, 3242
7086, 3008
7101, 2005
8541, 1258
7089, 2167
6754, 3404
8609, 676
7319, 1441
7278, 1453
8773, 676
8554, 706
8530, 1420
7114, 1453
8814, 663
6521, 5985
6751, 4245
6532, 5823
6766, 3242
7086, 3008
7101, 2005
8541, 1258
7089, 2167
6754, 3404
8609, 676
7319, 1441
7278, 1453
8773, 676
8554, 706
8530, 1420
