costo,tiempo
6969, 1699
55392, 1283
6969, 1699
55392, 1283
54293, 1335
8459, 1382
7075, 1697
7082, 1607
7112, 1472
7093, 1543
7093, 1543
7082, 1607
54293, 1335
8459, 1382
54440, 1310
7507, 1409
54440, 1310
7259, 1448
7360, 1434
7112, 1472
7507, 1409
8351, 1386
7360, 1434
7259, 1448
8351, 1386
7075, 1697
55392, 1283
6969, 1699
7093, 1543
7082, 1607
54293, 1335
8459, 1382
54440, 1310
7112, 1472
7507, 1409
7360, 1434
7259, 1448
8351, 1386
7075, 1697
55392, 1283
6969, 1699
7093, 1543
7082, 1607
54293, 1335
8459, 1382
54440, 1310
7112, 1472
7507, 1409
7360, 1434
7259, 1448
