costo,tiempo
9341, 472
2790, 855
2790, 855
9341, 472
9248, 533
4471, 535
2882, 710
3350, 543
2882, 794
4447, 539
3086, 595
2858, 798
9317, 476
3000, 655
2882, 710
3026, 643
3344, 566
3119, 582
3119, 582
3344, 566
3000, 655
3026, 643
3095, 586
3024, 650
9317, 476
2858, 798
9248, 533
4447, 539
3095, 586
3024, 650
2882, 794
3350, 543
4471, 535
9341, 472
2790, 855
2882, 710
3119, 582
3344, 566
3000, 655
3026, 643
9317, 476
3095, 586
2858, 798
9248, 533
4447, 539
3024, 650
2882, 794
3350, 543
4471, 535
9341, 472
