costo,tiempo
6838, 869
2940, 1229
2940, 1229
6838, 869
4356, 877
3169, 1000
4125, 994
2989, 1158
3120, 1072
3120, 1072
2989, 1158
4169, 988
4173, 922
4217, 917
4312, 882
4312, 882
4217, 917
3169, 1000
4356, 877
4125, 994
4173, 922
4169, 988
2940, 1229
6838, 869
3120, 1072
2989, 1158
4312, 882
4217, 917
3169, 1000
4356, 877
4125, 994
4173, 922
4169, 988
2940, 1229
6838, 869
3120, 1072
2989, 1158
4312, 882
4217, 917
3169, 1000
4356, 877
4125, 994
4173, 922
4169, 988
2940, 1229
6838, 869
3120, 1072
2989, 1158
4312, 882
4217, 917
