costo,tiempo
8113, 5710
10047, 1114
10047, 1114
8113, 5710
8152, 4836
8159, 2816
9454, 1399
8782, 1693
8189, 1978
8782, 1693
9454, 1399
8335, 1917
8367, 1767
9600, 1338
9632, 1189
8182, 2346
8166, 2448
8143, 4871
8120, 5342
8159, 2816
8136, 5239
9777, 1167
9901, 1136
8513, 1746
8636, 1715
9901, 1136
8636, 1715
8513, 1746
9777, 1167
9600, 1338
8335, 1917
8166, 2448
8182, 2346
8367, 1767
9632, 1189
8129, 5307
8136, 5239
8189, 1978
8120, 5342
8143, 4871
8152, 4836
8129, 5307
8113, 5710
10047, 1114
8782, 1693
9454, 1399
8159, 2816
9901, 1136
8636, 1715
8513, 1746
