costo,tiempo
6002, 4171
7374, 600
6002, 4171
7374, 600
6269, 2548
6281, 1216
7074, 600
6580, 628
6840, 619
6840, 619
7074, 600
6346, 713
6257, 3309
6267, 2737
6250, 3607
6529, 652
6079, 3657
6283, 1028
6281, 1216
6269, 2548
6004, 3983
6267, 2737
6257, 3309
6256, 3497
6529, 652
6306, 905
6323, 835
6580, 628
6306, 905
6323, 835
6283, 1028
6016, 3952
6056, 3759
6027, 3860
6067, 3668
6346, 713
6256, 3497
6039, 3850
6044, 3790
6079, 3657
6250, 3607
6016, 3952
6056, 3759
6044, 3790
6027, 3860
6067, 3668
6004, 3983
6039, 3850
7374, 600
6002, 4171
