costo,tiempo
4944, 1482
6312, 313
6312, 313
4944, 1482
5103, 725
6068, 360
5517, 639
5517, 639
6068, 360
5289, 640
5107, 680
6287, 330
6094, 343
5103, 725
5289, 640
5107, 680
6287, 330
6094, 343
4944, 1482
6312, 313
5517, 639
6068, 360
5103, 725
5289, 640
5107, 680
6287, 330
6094, 343
4944, 1482
6312, 313
5517, 639
6068, 360
5103, 725
5289, 640
5107, 680
6287, 330
6094, 343
6312, 313
4944, 1482
5517, 639
6068, 360
5103, 725
5289, 640
5107, 680
6287, 330
6094, 343
4944, 1482
6312, 313
5517, 639
6068, 360
5103, 725
