costo,tiempo
7325, 2071
10123, 881
7325, 2071
10123, 881
7411, 1281
7325, 2055
7954, 1210
9665, 951
9201, 997
8395, 1148
7954, 1210
7636, 1262
8513, 1148
8567, 1084
9979, 944
10005, 881
8395, 1148
8907, 1015
8861, 1067
9665, 951
9201, 997
7754, 1231
9025, 1015
9084, 997
8743, 1067
9783, 951
9861, 944
8685, 1084
7411, 1281
7636, 1262
7325, 2055
7713, 1237
7754, 1231
7713, 1237
9861, 944
9783, 951
8735, 1078
9084, 997
9025, 1015
8567, 1084
8513, 1148
8685, 1084
8907, 1015
8861, 1067
10005, 881
9979, 944
8735, 1078
8743, 1067
10123, 881
7325, 2071
