costo,tiempo
8418, 703
7191, 1210
8418, 703
7191, 1210
7780, 781
8294, 776
7643, 940
7498, 1017
7465, 1103
7251, 1167
7498, 1017
7655, 853
7643, 940
7382, 1167
8297, 773
7659, 850
7780, 781
7659, 850
8297, 773
7408, 1111
7405, 1146
7195, 1205
7195, 1205
7449, 1110
7251, 1167
7405, 1146
7465, 1103
7382, 1167
7655, 853
7449, 1110
8294, 776
7408, 1111
7191, 1210
8418, 703
7498, 1017
7643, 940
7780, 781
8297, 773
7659, 850
7195, 1205
7251, 1167
7405, 1146
7465, 1103
7382, 1167
7655, 853
7449, 1110
8294, 776
7408, 1111
8418, 703
7191, 1210
